,0,1,2
0,0,0,0.0
1,0,1,10.0
2,0,2,20.0
3,0,3,30.0
4,0,4,40.0
5,0,5,10.0
6,0,6,14.142135623730951
7,0,7,22.360679774997898
8,0,8,31.622776601683793
9,0,9,41.23105625617661
10,0,10,20.0
11,0,11,22.360679774997898
12,0,12,28.284271247461902
13,0,13,36.05551275463989
14,0,14,44.721359549995796
15,0,15,30.0
16,0,16,31.622776601683793
17,0,17,36.05551275463989
18,0,18,42.42640687119285
19,0,19,50.0
20,0,20,40.0
21,0,21,41.23105625617661
22,0,22,44.721359549995796
23,0,23,50.0
24,0,24,56.568542494923804
25,1,0,10.0
26,1,1,0.0
27,1,2,10.0
28,1,3,20.0
29,1,4,30.0
30,1,5,14.142135623730951
31,1,6,10.0
32,1,7,14.142135623730951
33,1,8,22.360679774997898
34,1,9,31.622776601683793
35,1,10,22.360679774997898
36,1,11,20.0
37,1,12,22.360679774997898
38,1,13,28.284271247461902
39,1,14,36.05551275463989
40,1,15,31.622776601683793
41,1,16,30.0
42,1,17,31.622776601683793
43,1,18,36.05551275463989
44,1,19,42.42640687119285
45,1,20,41.23105625617661
46,1,21,40.0
47,1,22,41.23105625617661
48,1,23,44.721359549995796
49,1,24,50.0
50,2,0,20.0
51,2,1,10.0
52,2,2,0.0
53,2,3,10.0
54,2,4,20.0
55,2,5,22.360679774997898
56,2,6,14.142135623730951
57,2,7,10.0
58,2,8,14.142135623730951
59,2,9,22.360679774997898
60,2,10,28.284271247461902
61,2,11,22.360679774997898
62,2,12,20.0
63,2,13,22.360679774997898
64,2,14,28.284271247461902
65,2,15,36.05551275463989
66,2,16,31.622776601683793
67,2,17,30.0
68,2,18,31.622776601683793
69,2,19,36.05551275463989
70,2,20,44.721359549995796
71,2,21,41.23105625617661
72,2,22,40.0
73,2,23,41.23105625617661
74,2,24,44.721359549995796
75,3,0,30.0
76,3,1,20.0
77,3,2,10.0
78,3,3,0.0
79,3,4,10.0
80,3,5,31.622776601683793
81,3,6,22.360679774997898
82,3,7,14.142135623730951
83,3,8,10.0
84,3,9,14.142135623730951
85,3,10,36.05551275463989
86,3,11,28.284271247461902
87,3,12,22.360679774997898
88,3,13,20.0
89,3,14,22.360679774997898
90,3,15,42.42640687119285
91,3,16,36.05551275463989
92,3,17,31.622776601683793
93,3,18,30.0
94,3,19,31.622776601683793
95,3,20,50.0
96,3,21,44.721359549995796
97,3,22,41.23105625617661
98,3,23,40.0
99,3,24,41.23105625617661
100,4,0,40.0
101,4,1,30.0
102,4,2,20.0
103,4,3,10.0
104,4,4,0.0
105,4,5,41.23105625617661
106,4,6,31.622776601683793
107,4,7,22.360679774997898
108,4,8,14.142135623730951
109,4,9,10.0
110,4,10,44.721359549995796
111,4,11,36.05551275463989
112,4,12,28.284271247461902
113,4,13,22.360679774997898
114,4,14,20.0
115,4,15,50.0
116,4,16,42.42640687119285
117,4,17,36.05551275463989
118,4,18,31.622776601683793
119,4,19,30.0
120,4,20,56.568542494923804
121,4,21,50.0
122,4,22,44.721359549995796
123,4,23,41.23105625617661
124,4,24,40.0
125,5,0,10.0
126,5,1,14.142135623730951
127,5,2,22.360679774997898
128,5,3,31.622776601683793
129,5,4,41.23105625617661
130,5,5,0.0
131,5,6,10.0
132,5,7,20.0
133,5,8,30.0
134,5,9,40.0
135,5,10,10.0
136,5,11,14.142135623730951
137,5,12,22.360679774997898
138,5,13,31.622776601683793
139,5,14,41.23105625617661
140,5,15,20.0
141,5,16,22.360679774997898
142,5,17,28.284271247461902
143,5,18,36.05551275463989
144,5,19,44.721359549995796
145,5,20,30.0
146,5,21,31.622776601683793
147,5,22,36.05551275463989
148,5,23,42.42640687119285
149,5,24,50.0
150,6,0,14.142135623730951
151,6,1,10.0
152,6,2,14.142135623730951
153,6,3,22.360679774997898
154,6,4,31.622776601683793
155,6,5,10.0
156,6,6,0.0
157,6,7,10.0
158,6,8,20.0
159,6,9,30.0
160,6,10,14.142135623730951
161,6,11,10.0
162,6,12,14.142135623730951
163,6,13,22.360679774997898
164,6,14,31.622776601683793
165,6,15,22.360679774997898
166,6,16,20.0
167,6,17,22.360679774997898
168,6,18,28.284271247461902
169,6,19,36.05551275463989
170,6,20,31.622776601683793
171,6,21,30.0
172,6,22,31.622776601683793
173,6,23,36.05551275463989
174,6,24,42.42640687119285
175,7,0,22.360679774997898
176,7,1,14.142135623730951
177,7,2,10.0
178,7,3,14.142135623730951
179,7,4,22.360679774997898
180,7,5,20.0
181,7,6,10.0
182,7,7,0.0
183,7,8,10.0
184,7,9,20.0
185,7,10,22.360679774997898
186,7,11,14.142135623730951
187,7,12,10.0
188,7,13,14.142135623730951
189,7,14,22.360679774997898
190,7,15,28.284271247461902
191,7,16,22.360679774997898
192,7,17,20.0
193,7,18,22.360679774997898
194,7,19,28.284271247461902
195,7,20,36.05551275463989
196,7,21,31.622776601683793
197,7,22,30.0
198,7,23,31.622776601683793
199,7,24,36.05551275463989
200,8,0,31.622776601683793
201,8,1,22.360679774997898
202,8,2,14.142135623730951
203,8,3,10.0
204,8,4,14.142135623730951
205,8,5,30.0
206,8,6,20.0
207,8,7,10.0
208,8,8,0.0
209,8,9,10.0
210,8,10,31.622776601683793
211,8,11,22.360679774997898
212,8,12,14.142135623730951
213,8,13,10.0
214,8,14,14.142135623730951
215,8,15,36.05551275463989
216,8,16,28.284271247461902
217,8,17,22.360679774997898
218,8,18,20.0
219,8,19,22.360679774997898
220,8,20,42.42640687119285
221,8,21,36.05551275463989
222,8,22,31.622776601683793
223,8,23,30.0
224,8,24,31.622776601683793
225,9,0,41.23105625617661
226,9,1,31.622776601683793
227,9,2,22.360679774997898
228,9,3,14.142135623730951
229,9,4,10.0
230,9,5,40.0
231,9,6,30.0
232,9,7,20.0
233,9,8,10.0
234,9,9,0.0
235,9,10,41.23105625617661
236,9,11,31.622776601683793
237,9,12,22.360679774997898
238,9,13,14.142135623730951
239,9,14,10.0
240,9,15,44.721359549995796
241,9,16,36.05551275463989
242,9,17,28.284271247461902
243,9,18,22.360679774997898
244,9,19,20.0
245,9,20,50.0
246,9,21,42.42640687119285
247,9,22,36.05551275463989
248,9,23,31.622776601683793
249,9,24,30.0
250,10,0,20.0
251,10,1,22.360679774997898
252,10,2,28.284271247461902
253,10,3,36.05551275463989
254,10,4,44.721359549995796
255,10,5,10.0
256,10,6,14.142135623730951
257,10,7,22.360679774997898
258,10,8,31.622776601683793
259,10,9,41.23105625617661
260,10,10,0.0
261,10,11,10.0
262,10,12,20.0
263,10,13,30.0
264,10,14,40.0
265,10,15,10.0
266,10,16,14.142135623730951
267,10,17,22.360679774997898
268,10,18,31.622776601683793
269,10,19,41.23105625617661
270,10,20,20.0
271,10,21,22.360679774997898
272,10,22,28.284271247461902
273,10,23,36.05551275463989
274,10,24,44.721359549995796
275,11,0,22.360679774997898
276,11,1,20.0
277,11,2,22.360679774997898
278,11,3,28.284271247461902
279,11,4,36.05551275463989
280,11,5,14.142135623730951
281,11,6,10.0
282,11,7,14.142135623730951
283,11,8,22.360679774997898
284,11,9,31.622776601683793
285,11,10,10.0
286,11,11,0.0
287,11,12,10.0
288,11,13,20.0
289,11,14,30.0
290,11,15,14.142135623730951
291,11,16,10.0
292,11,17,14.142135623730951
293,11,18,22.360679774997898
294,11,19,31.622776601683793
295,11,20,22.360679774997898
296,11,21,20.0
297,11,22,22.360679774997898
298,11,23,28.284271247461902
299,11,24,36.05551275463989
300,12,0,28.284271247461902
301,12,1,22.360679774997898
302,12,2,20.0
303,12,3,22.360679774997898
304,12,4,28.284271247461902
305,12,5,22.360679774997898
306,12,6,14.142135623730951
307,12,7,10.0
308,12,8,14.142135623730951
309,12,9,22.360679774997898
310,12,10,20.0
311,12,11,10.0
312,12,12,0.0
313,12,13,10.0
314,12,14,20.0
315,12,15,22.360679774997898
316,12,16,14.142135623730951
317,12,17,10.0
318,12,18,14.142135623730951
319,12,19,22.360679774997898
320,12,20,28.284271247461902
321,12,21,22.360679774997898
322,12,22,20.0
323,12,23,22.360679774997898
324,12,24,28.284271247461902
325,13,0,36.05551275463989
326,13,1,28.284271247461902
327,13,2,22.360679774997898
328,13,3,20.0
329,13,4,22.360679774997898
330,13,5,31.622776601683793
331,13,6,22.360679774997898
332,13,7,14.142135623730951
333,13,8,10.0
334,13,9,14.142135623730951
335,13,10,30.0
336,13,11,20.0
337,13,12,10.0
338,13,13,0.0
339,13,14,10.0
340,13,15,31.622776601683793
341,13,16,22.360679774997898
342,13,17,14.142135623730951
343,13,18,10.0
344,13,19,14.142135623730951
345,13,20,36.05551275463989
346,13,21,28.284271247461902
347,13,22,22.360679774997898
348,13,23,20.0
349,13,24,22.360679774997898
350,14,0,44.721359549995796
351,14,1,36.05551275463989
352,14,2,28.284271247461902
353,14,3,22.360679774997898
354,14,4,20.0
355,14,5,41.23105625617661
356,14,6,31.622776601683793
357,14,7,22.360679774997898
358,14,8,14.142135623730951
359,14,9,10.0
360,14,10,40.0
361,14,11,30.0
362,14,12,20.0
363,14,13,10.0
364,14,14,0.0
365,14,15,41.23105625617661
366,14,16,31.622776601683793
367,14,17,22.360679774997898
368,14,18,14.142135623730951
369,14,19,10.0
370,14,20,44.721359549995796
371,14,21,36.05551275463989
372,14,22,28.284271247461902
373,14,23,22.360679774997898
374,14,24,20.0
375,15,0,30.0
376,15,1,31.622776601683793
377,15,2,36.05551275463989
378,15,3,42.42640687119285
379,15,4,50.0
380,15,5,20.0
381,15,6,22.360679774997898
382,15,7,28.284271247461902
383,15,8,36.05551275463989
384,15,9,44.721359549995796
385,15,10,10.0
386,15,11,14.142135623730951
387,15,12,22.360679774997898
388,15,13,31.622776601683793
389,15,14,41.23105625617661
390,15,15,0.0
391,15,16,10.0
392,15,17,20.0
393,15,18,30.0
394,15,19,40.0
395,15,20,10.0
396,15,21,14.142135623730951
397,15,22,22.360679774997898
398,15,23,31.622776601683793
399,15,24,41.23105625617661
400,16,0,31.622776601683793
401,16,1,30.0
402,16,2,31.622776601683793
403,16,3,36.05551275463989
404,16,4,42.42640687119285
405,16,5,22.360679774997898
406,16,6,20.0
407,16,7,22.360679774997898
408,16,8,28.284271247461902
409,16,9,36.05551275463989
410,16,10,14.142135623730951
411,16,11,10.0
412,16,12,14.142135623730951
413,16,13,22.360679774997898
414,16,14,31.622776601683793
415,16,15,10.0
416,16,16,0.0
417,16,17,10.0
418,16,18,20.0
419,16,19,30.0
420,16,20,14.142135623730951
421,16,21,10.0
422,16,22,14.142135623730951
423,16,23,22.360679774997898
424,16,24,31.622776601683793
425,17,0,36.05551275463989
426,17,1,31.622776601683793
427,17,2,30.0
428,17,3,31.622776601683793
429,17,4,36.05551275463989
430,17,5,28.284271247461902
431,17,6,22.360679774997898
432,17,7,20.0
433,17,8,22.360679774997898
434,17,9,28.284271247461902
435,17,10,22.360679774997898
436,17,11,14.142135623730951
437,17,12,10.0
438,17,13,14.142135623730951
439,17,14,22.360679774997898
440,17,15,20.0
441,17,16,10.0
442,17,17,0.0
443,17,18,10.0
444,17,19,20.0
445,17,20,22.360679774997898
446,17,21,14.142135623730951
447,17,22,10.0
448,17,23,14.142135623730951
449,17,24,22.360679774997898
450,18,0,42.42640687119285
451,18,1,36.05551275463989
452,18,2,31.622776601683793
453,18,3,30.0
454,18,4,31.622776601683793
455,18,5,36.05551275463989
456,18,6,28.284271247461902
457,18,7,22.360679774997898
458,18,8,20.0
459,18,9,22.360679774997898
460,18,10,31.622776601683793
461,18,11,22.360679774997898
462,18,12,14.142135623730951
463,18,13,10.0
464,18,14,14.142135623730951
465,18,15,30.0
466,18,16,20.0
467,18,17,10.0
468,18,18,0.0
469,18,19,10.0
470,18,20,31.622776601683793
471,18,21,22.360679774997898
472,18,22,14.142135623730951
473,18,23,10.0
474,18,24,14.142135623730951
475,19,0,50.0
476,19,1,42.42640687119285
477,19,2,36.05551275463989
478,19,3,31.622776601683793
479,19,4,30.0
480,19,5,44.721359549995796
481,19,6,36.05551275463989
482,19,7,28.284271247461902
483,19,8,22.360679774997898
484,19,9,20.0
485,19,10,41.23105625617661
486,19,11,31.622776601683793
487,19,12,22.360679774997898
488,19,13,14.142135623730951
489,19,14,10.0
490,19,15,40.0
491,19,16,30.0
492,19,17,20.0
493,19,18,10.0
494,19,19,0.0
495,19,20,41.23105625617661
496,19,21,31.622776601683793
497,19,22,22.360679774997898
498,19,23,14.142135623730951
499,19,24,10.0
500,20,0,40.0
501,20,1,41.23105625617661
502,20,2,44.721359549995796
503,20,3,50.0
504,20,4,56.568542494923804
505,20,5,30.0
506,20,6,31.622776601683793
507,20,7,36.05551275463989
508,20,8,42.42640687119285
509,20,9,50.0
510,20,10,20.0
511,20,11,22.360679774997898
512,20,12,28.284271247461902
513,20,13,36.05551275463989
514,20,14,44.721359549995796
515,20,15,10.0
516,20,16,14.142135623730951
517,20,17,22.360679774997898
518,20,18,31.622776601683793
519,20,19,41.23105625617661
520,20,20,0.0
521,20,21,10.0
522,20,22,20.0
523,20,23,30.0
524,20,24,40.0
525,21,0,41.23105625617661
526,21,1,40.0
527,21,2,41.23105625617661
528,21,3,44.721359549995796
529,21,4,50.0
530,21,5,31.622776601683793
531,21,6,30.0
532,21,7,31.622776601683793
533,21,8,36.05551275463989
534,21,9,42.42640687119285
535,21,10,22.360679774997898
536,21,11,20.0
537,21,12,22.360679774997898
538,21,13,28.284271247461902
539,21,14,36.05551275463989
540,21,15,14.142135623730951
541,21,16,10.0
542,21,17,14.142135623730951
543,21,18,22.360679774997898
544,21,19,31.622776601683793
545,21,20,10.0
546,21,21,0.0
547,21,22,10.0
548,21,23,20.0
549,21,24,30.0
550,22,0,44.721359549995796
551,22,1,41.23105625617661
552,22,2,40.0
553,22,3,41.23105625617661
554,22,4,44.721359549995796
555,22,5,36.05551275463989
556,22,6,31.622776601683793
557,22,7,30.0
558,22,8,31.622776601683793
559,22,9,36.05551275463989
560,22,10,28.284271247461902
561,22,11,22.360679774997898
562,22,12,20.0
563,22,13,22.360679774997898
564,22,14,28.284271247461902
565,22,15,22.360679774997898
566,22,16,14.142135623730951
567,22,17,10.0
568,22,18,14.142135623730951
569,22,19,22.360679774997898
570,22,20,20.0
571,22,21,10.0
572,22,22,0.0
573,22,23,10.0
574,22,24,20.0
575,23,0,50.0
576,23,1,44.721359549995796
577,23,2,41.23105625617661
578,23,3,40.0
579,23,4,41.23105625617661
580,23,5,42.42640687119285
581,23,6,36.05551275463989
582,23,7,31.622776601683793
583,23,8,30.0
584,23,9,31.622776601683793
585,23,10,36.05551275463989
586,23,11,28.284271247461902
587,23,12,22.360679774997898
588,23,13,20.0
589,23,14,22.360679774997898
590,23,15,31.622776601683793
591,23,16,22.360679774997898
592,23,17,14.142135623730951
593,23,18,10.0
594,23,19,14.142135623730951
595,23,20,30.0
596,23,21,20.0
597,23,22,10.0
598,23,23,0.0
599,23,24,10.0
600,24,0,56.568542494923804
601,24,1,50.0
602,24,2,44.721359549995796
603,24,3,41.23105625617661
604,24,4,40.0
605,24,5,50.0
606,24,6,42.42640687119285
607,24,7,36.05551275463989
608,24,8,31.622776601683793
609,24,9,30.0
610,24,10,44.721359549995796
611,24,11,36.05551275463989
612,24,12,28.284271247461902
613,24,13,22.360679774997898
614,24,14,20.0
615,24,15,41.23105625617661
616,24,16,31.622776601683793
617,24,17,22.360679774997898
618,24,18,14.142135623730951
619,24,19,10.0
620,24,20,40.0
621,24,21,30.0
622,24,22,20.0
623,24,23,10.0
624,24,24,0.0
