id,x,y,pop,vacc
0,0,0,6000,0.90000000000000002
1,0,10,7000,0.90000000000000002
2,0,20,7000,0.90000000000000002
3,0,30,5000,0.90000000000000002
4,0,40,7000,0.90000000000000002
5,10,0,7000,0.90000000000000002
6,10,10,7000,0.90000000000000002
7,10,20,4000,0.90000000000000002
8,10,30,7000,0.90000000000000002
9,10,40,7000,0.90000000000000002
10,20,0,7000,0.90000000000000002
11,20,10,6500,0.90000000000000002
12,20,20,7000,0.90000000000000002
13,20,30,7000,0.90000000000000002
14,20,40,6000,0.90000000000000002
15,30,0,7000,0.90000000000000002
16,30,10,7000,0.90000000000000002
17,30,20,7000,0.90000000000000002
18,30,30,100000,0.94999999999999996
19,30,40,4000,0.75
20,40,0,7000,0.90000000000000002
21,40,10,6000,0.90000000000000002
22,40,20,7000,0.90000000000000002
23,40,30,4000,0.75
24,40,40,4000,0.75
