,London,Bristol,Liverpool,Manchester,Newcastle,Birmingham,Sheffield,start,end,birth_per_cap
0,240,7,91,41,110,162,20,1948-01-10,1948-01-24,0.0006538461538461539
1,624,8,108,54,59,171,15,1948-01-24,1948-02-07,0.0006538461538461539
2,1160,4,162,126,74,285,10,1948-02-07,1948-02-21,0.0006538461538461539
3,1698,18,381,148,112,399,15,1948-02-21,1948-03-06,0.0006538461538461539
4,2560,19,568,135,139,600,17,1948-03-06,1948-03-20,0.0006538461538461539
5,3141,12,703,148,186,906,15,1948-03-20,1948-04-03,0.0006538461538461539
6,3528,12,829,240,203,968,21,1948-04-03,1948-04-17,0.0006538461538461539
7,2507,18,796,298,172,930,24,1948-04-17,1948-05-01,0.0006538461538461539
8,2037,17,836,318,239,945,35,1948-05-01,1948-05-15,0.0006538461538461539
9,2035,48,794,452,237,1413,59,1948-05-15,1948-05-29,0.0006538461538461539
10,1952,67,684,635,293,1235,76,1948-05-29,1948-06-12,0.0006538461538461539
11,1838,101,441,981,321,1032,83,1948-06-12,1948-06-26,0.0006538461538461539
12,1560,116,261,986,300,802,84,1948-06-26,1948-07-10,0.0006538461538461539
13,1187,201,173,923,261,616,115,1948-07-10,1948-07-24,0.0006538461538461539
14,1009,372,93,823,229,487,190,1948-07-24,1948-08-07,0.0006538461538461539
15,717,310,82,605,211,198,233,1948-08-07,1948-08-21,0.0006538461538461539
16,338,179,83,312,130,121,212,1948-08-21,1948-09-04,0.0006538461538461539
17,208,141,46,227,72,64,143,1948-09-04,1948-09-18,0.0006538461538461539
18,174,106,70,228,57,62,147,1948-09-18,1948-10-02,0.0006538461538461539
19,173,175,63,306,43,53,339,1948-10-02,1948-10-16,0.0006538461538461539
20,164,237,74,302,44,54,493,1948-10-16,1948-10-30,0.0006538461538461539
21,242,442,52,321,35,57,726,1948-10-30,1948-11-13,0.0006538461538461539
22,243,629,103,328,16,62,943,1948-11-13,1948-11-27,0.0006538461538461539
23,284,814,115,495,20,60,1183,1948-11-27,1948-12-11,0.0006538461538461539
24,356,817,149,633,14,61,1455,1948-12-11,1948-12-25,0.0006538461538461539
25,404,643,107,624,24,99,1328,1948-12-25,1949-01-08,0.0006538461538461539
26,638,883,149,782,70,131,1172,1949-01-08,1949-01-22,0.0006538461538461539
27,844,468,106,780,30,186,601,1949-01-22,1949-02-05,0.0006538461538461539
28,1305,531,113,916,101,453,447,1949-02-05,1949-02-19,0.0006538461538461539
29,1608,449,228,870,158,710,317,1949-02-19,1949-03-05,0.0006538461538461539
30,2115,339,215,657,134,930,259,1949-03-05,1949-03-19,0.0006538461538461539
31,2505,189,223,535,182,794,180,1949-03-19,1949-04-02,0.0006538461538461539
32,3240,166,264,395,291,870,84,1949-04-02,1949-04-16,0.0006538461538461539
33,3334,76,282,213,312,1017,108,1949-04-16,1949-04-30,0.0006538461538461539
34,2711,73,217,200,337,953,72,1949-04-30,1949-05-14,0.0006538461538461539
35,2213,72,221,128,278,882,64,1949-05-14,1949-05-28,0.0006538461538461539
36,2036,60,283,128,291,983,64,1949-05-28,1949-06-11,0.0006538461538461539
37,1709,64,325,140,385,1070,88,1949-06-11,1949-06-25,0.0006538461538461539
38,1327,50,437,161,244,708,104,1949-06-25,1949-07-09,0.0006538461538461539
39,1013,66,501,138,224,535,100,1949-07-09,1949-07-23,0.0006538461538461539
40,682,89,369,96,113,438,69,1949-07-23,1949-08-06,0.0006538461538461539
41,496,51,209,98,92,358,35,1949-08-06,1949-08-20,0.0006538461538461539
42,278,17,148,39,32,139,38,1949-08-20,1949-09-03,0.0006538461538461539
43,158,15,126,33,40,59,10,1949-09-03,1949-09-17,0.0006538461538461539
44,92,6,109,19,27,39,13,1949-09-17,1949-10-01,0.0006538461538461539
45,68,9,131,16,30,51,15,1949-10-01,1949-10-15,0.0006538461538461539
46,84,8,134,13,15,70,20,1949-10-15,1949-10-29,0.0006538461538461539
47,96,4,168,10,10,57,17,1949-10-29,1949-11-12,0.0006538461538461539
48,71,1,173,7,6,71,18,1949-11-12,1949-11-26,0.0006538461538461539
49,59,1,155,11,10,63,21,1949-11-26,1949-12-10,0.0006538461538461539
50,60,5,298,37,38,105,45,1949-12-10,1949-12-24,0.0006538461538461539
51,79,6,367,21,36,167,45,1949-12-24,1950-01-07,0.0006538461538461539
52,97,1,550,22,57,200,52,1950-01-07,1950-01-21,0.0005534615384615385
53,60,12,592,14,34,160,33,1950-01-21,1950-02-04,0.0005534615384615385
54,80,6,868,9,63,162,44,1950-02-04,1950-02-18,0.0005534615384615385
55,116,3,947,23,68,262,88,1950-02-18,1950-03-04,0.0005534615384615385
56,135,11,997,34,86,354,103,1950-03-04,1950-03-18,0.0005534615384615385
57,152,7,867,60,78,567,168,1950-03-18,1950-04-01,0.0005534615384615385
58,209,9,723,111,98,635,150,1950-04-01,1950-04-15,0.0005534615384615385
59,345,9,610,133,127,596,207,1950-04-15,1950-04-29,0.0005534615384615385
60,344,27,434,106,147,572,138,1950-04-29,1950-05-13,0.0005534615384615385
61,628,16,408,102,220,607,167,1950-05-13,1950-05-27,0.0005534615384615385
62,941,19,326,155,261,876,238,1950-05-27,1950-06-10,0.0005534615384615385
63,1142,17,304,254,348,935,215,1950-06-10,1950-06-24,0.0005534615384615385
64,1271,37,207,271,277,781,181,1950-06-24,1950-07-08,0.0005534615384615385
65,1296,45,171,389,234,579,166,1950-07-08,1950-07-22,0.0005534615384615385
66,1181,46,155,479,153,505,223,1950-07-22,1950-08-05,0.0005534615384615385
67,1138,59,97,447,92,421,258,1950-08-05,1950-08-19,0.0005534615384615385
68,678,76,81,314,69,240,187,1950-08-19,1950-09-02,0.0005534615384615385
69,361,56,65,237,40,109,124,1950-09-02,1950-09-16,0.0005534615384615385
70,347,76,40,268,33,104,91,1950-09-16,1950-09-30,0.0005534615384615385
71,506,226,46,437,18,75,120,1950-09-30,1950-10-14,0.0005534615384615385
72,669,226,18,671,10,121,256,1950-10-14,1950-10-28,0.0005534615384615385
73,983,207,24,774,10,186,264,1950-10-28,1950-11-11,0.0005534615384615385
74,1310,233,27,847,4,268,409,1950-11-11,1950-11-25,0.0005534615384615385
75,2037,338,35,1032,8,324,439,1950-11-25,1950-12-09,0.0005534615384615385
76,2770,458,26,1261,8,405,600,1950-12-09,1950-12-23,0.0005534615384615385
77,3478,617,23,1346,10,537,633,1950-12-23,1951-01-06,0.0005534615384615385
78,5178,649,21,1533,9,553,845,1951-01-06,1951-01-20,0.0005631153846153846
79,4395,418,65,994,14,405,570,1951-01-20,1951-02-03,0.0005631153846153846
80,5297,419,87,898,31,440,588,1951-02-03,1951-02-17,0.0005631153846153846
81,6924,673,119,825,53,691,591,1951-02-17,1951-03-03,0.0005631153846153846
82,6816,839,193,601,81,1152,531,1951-03-03,1951-03-17,0.0005631153846153846
83,5654,797,298,710,192,1705,590,1951-03-17,1951-03-31,0.0005631153846153846
84,4443,840,502,643,179,1720,653,1951-03-31,1951-04-14,0.0005631153846153846
85,2821,505,515,478,209,1703,434,1951-04-14,1951-04-28,0.0005631153846153846
86,1888,428,616,426,261,1688,370,1951-04-28,1951-05-12,0.0005631153846153846
87,1582,354,928,319,480,1563,421,1951-05-12,1951-05-26,0.0005631153846153846
88,1288,316,1018,246,613,1397,356,1951-05-26,1951-06-09,0.0005631153846153846
89,846,226,980,224,536,1064,293,1951-06-09,1951-06-23,0.0005631153846153846
90,565,112,858,216,495,608,280,1951-06-23,1951-07-07,0.0005631153846153846
91,413,91,629,110,374,379,308,1951-07-07,1951-07-21,0.0005631153846153846
92,269,51,533,49,223,265,218,1951-07-21,1951-08-04,0.0005631153846153846
93,162,34,434,40,140,154,150,1951-08-04,1951-08-18,0.0005631153846153846
94,109,13,285,30,64,98,79,1951-08-18,1951-09-01,0.0005631153846153846
95,118,8,220,17,44,62,31,1951-09-01,1951-09-15,0.0005631153846153846
96,76,9,182,20,33,36,11,1951-09-15,1951-09-29,0.0005631153846153846
97,40,3,243,30,15,20,9,1951-09-29,1951-10-13,0.0005631153846153846
98,103,40,270,54,15,33,6,1951-10-13,1951-10-27,0.0005631153846153846
99,118,45,263,58,18,61,7,1951-10-27,1951-11-10,0.0005631153846153846
100,97,46,274,85,19,52,7,1951-11-10,1951-11-24,0.0005631153846153846
101,50,53,266,87,19,61,4,1951-11-24,1951-12-08,0.0005631153846153846
102,46,80,288,93,38,66,4,1951-12-08,1951-12-22,0.0005631153846153846
103,47,41,320,77,12,81,3,1951-12-22,1952-01-05,0.0005631153846153846
104,79,27,469,147,28,66,7,1952-01-05,1952-01-19,0.0005727692307692308
105,85,10,391,190,30,95,17,1952-01-19,1952-02-02,0.0005727692307692308
106,115,21,482,354,19,122,23,1952-02-02,1952-02-16,0.0005727692307692308
107,226,25,563,375,49,175,18,1952-02-16,1952-03-01,0.0005727692307692308
108,371,55,700,443,99,294,16,1952-03-01,1952-03-15,0.0005727692307692308
109,457,41,730,447,119,350,31,1952-03-15,1952-03-29,0.0005727692307692308
110,501,50,653,590,130,356,79,1952-03-29,1952-04-12,0.0005727692307692308
111,504,61,468,571,193,319,161,1952-04-12,1952-04-26,0.0005727692307692308
112,497,59,529,453,261,241,200,1952-04-26,1952-05-10,0.0005727692307692308
113,560,80,517,380,188,183,204,1952-05-10,1952-05-24,0.0005727692307692308
114,849,131,657,382,255,277,348,1952-05-24,1952-06-07,0.0005727692307692308
115,1298,152,597,386,329,188,440,1952-06-07,1952-06-21,0.0005727692307692308
116,1353,200,639,444,371,216,433,1952-06-21,1952-07-05,0.0005727692307692308
117,1396,237,296,507,353,182,389,1952-07-05,1952-07-19,0.0005727692307692308
118,1574,178,346,501,227,205,400,1952-07-19,1952-08-02,0.0005727692307692308
119,1870,155,127,490,234,244,405,1952-08-02,1952-08-16,0.0005727692307692308
120,1324,92,77,345,155,218,314,1952-08-16,1952-08-30,0.0005727692307692308
121,692,97,54,152,110,128,146,1952-08-30,1952-09-13,0.0005727692307692308
122,512,32,31,138,67,77,87,1952-09-13,1952-09-27,0.0005727692307692308
123,908,44,55,146,34,144,56,1952-09-27,1952-10-11,0.0005727692307692308
124,1646,58,72,225,55,167,67,1952-10-11,1952-10-25,0.0005727692307692308
125,2346,54,41,311,62,303,73,1952-10-25,1952-11-08,0.0005727692307692308
126,2197,20,48,390,73,489,96,1952-11-08,1952-11-22,0.0005727692307692308
127,2689,15,55,417,118,705,172,1952-11-22,1952-12-06,0.0005727692307692308
128,2892,40,80,462,132,1285,197,1952-12-06,1952-12-20,0.0005727692307692308
129,2793,69,71,512,189,1752,194,1952-12-20,1953-01-03,0.0005727692307692308
130,4610,174,132,871,421,2690,248,1953-01-03,1953-01-17,0.000582423076923077
131,3198,170,96,656,284,1936,273,1953-01-17,1953-01-31,0.000582423076923077
132,3131,294,171,642,259,2509,532,1953-01-31,1953-02-14,0.000582423076923077
133,3339,587,223,670,292,2748,579,1953-02-14,1953-02-28,0.000582423076923077
134,3245,701,296,596,219,1892,639,1953-02-28,1953-03-14,0.000582423076923077
135,2810,754,548,594,224,1566,670,1953-03-14,1953-03-28,0.000582423076923077
136,2086,997,884,582,231,1185,690,1953-03-28,1953-04-11,0.000582423076923077
137,1867,1194,992,606,256,747,701,1953-04-11,1953-04-25,0.000582423076923077
138,1048,862,732,567,177,425,478,1953-04-25,1953-05-09,0.000582423076923077
139,674,687,842,385,131,196,321,1953-05-09,1953-05-23,0.000582423076923077
140,614,458,852,300,94,128,316,1953-05-23,1953-06-06,0.000582423076923077
141,504,264,948,280,71,124,243,1953-06-06,1953-06-20,0.000582423076923077
142,464,177,1046,154,83,91,235,1953-06-20,1953-07-04,0.000582423076923077
143,255,111,762,136,58,89,188,1953-07-04,1953-07-18,0.000582423076923077
144,172,64,531,84,33,49,118,1953-07-18,1953-08-01,0.000582423076923077
145,130,30,372,46,26,20,77,1953-08-01,1953-08-15,0.000582423076923077
146,96,17,139,32,13,28,38,1953-08-15,1953-08-29,0.000582423076923077
147,47,8,84,30,10,29,13,1953-08-29,1953-09-12,0.000582423076923077
148,35,3,41,6,7,17,11,1953-09-12,1953-09-26,0.000582423076923077
149,22,5,59,15,4,11,8,1953-09-26,1953-10-10,0.000582423076923077
150,38,3,60,8,1,6,5,1953-10-10,1953-10-24,0.000582423076923077
151,31,1,55,9,1,6,5,1953-10-24,1953-11-07,0.000582423076923077
152,55,17,46,8,3,8,3,1953-11-07,1953-11-21,0.000582423076923077
153,35,0,51,10,25,7,12,1953-11-21,1953-12-05,0.000582423076923077
154,29,3,47,6,11,9,4,1953-12-05,1953-12-19,0.000582423076923077
155,13,0,42,2,1,8,4,1953-12-19,1954-01-02,0.000582423076923077
156,71,1,82,9,10,28,12,1954-01-02,1954-01-16,0.000592076923076923
157,30,5,62,8,2,11,4,1954-01-16,1954-01-30,0.000592076923076923
158,30,2,44,8,2,11,4,1954-01-30,1954-02-13,0.000592076923076923
159,45,3,94,12,1,8,9,1954-02-13,1954-02-27,0.000592076923076923
160,66,8,106,14,3,15,12,1954-02-27,1954-03-13,0.000592076923076923
161,98,3,153,14,2,7,9,1954-03-13,1954-03-27,0.000592076923076923
162,77,1,226,21,5,9,7,1954-03-27,1954-04-10,0.000592076923076923
163,134,0,216,8,2,8,8,1954-04-10,1954-04-24,0.000592076923076923
164,165,1,252,13,6,9,13,1954-04-24,1954-05-08,0.000592076923076923
165,129,2,244,14,9,9,7,1954-05-08,1954-05-22,0.000592076923076923
166,103,4,267,26,19,16,10,1954-05-22,1954-06-05,0.000592076923076923
167,151,0,332,102,73,21,10,1954-06-05,1954-06-19,0.000592076923076923
168,174,10,436,119,80,13,23,1954-06-19,1954-07-03,0.000592076923076923
169,215,15,474,119,99,17,11,1954-07-03,1954-07-17,0.000592076923076923
170,360,14,493,151,87,14,38,1954-07-17,1954-07-31,0.000592076923076923
171,273,27,520,200,79,14,26,1954-07-31,1954-08-14,0.000592076923076923
172,228,14,437,176,44,26,32,1954-08-14,1954-08-28,0.000592076923076923
173,144,8,331,154,36,19,17,1954-08-28,1954-09-11,0.000592076923076923
174,144,7,281,196,21,19,17,1954-09-11,1954-09-25,0.000592076923076923
175,205,2,314,450,17,14,15,1954-09-25,1954-10-09,0.000592076923076923
176,344,1,372,706,27,16,24,1954-10-09,1954-10-23,0.000592076923076923
177,458,2,444,1036,46,14,71,1954-10-23,1954-11-06,0.000592076923076923
178,494,0,516,1233,50,20,81,1954-11-06,1954-11-20,0.000592076923076923
179,535,4,607,1509,48,38,62,1954-11-20,1954-12-04,0.000592076923076923
180,863,21,657,1766,51,28,59,1954-12-04,1954-12-18,0.000592076923076923
181,1098,43,411,1267,47,38,125,1954-12-18,1955-01-01,0.000592076923076923
182,1992,56,583,1260,48,69,155,1955-01-01,1955-01-15,0.0006017307692307692
183,1447,40,370,824,70,115,137,1955-01-15,1955-01-29,0.0006017307692307692
184,2432,58,386,829,189,382,264,1955-01-29,1955-02-12,0.0006017307692307692
185,4347,104,453,1021,455,811,422,1955-02-12,1955-02-26,0.0006017307692307692
186,6106,96,535,833,636,1721,838,1955-02-26,1955-03-12,0.0006017307692307692
187,6311,123,416,552,610,2871,1165,1955-03-12,1955-03-26,0.0006017307692307692
188,7440,180,406,349,536,4110,1510,1955-03-26,1955-04-09,0.0006017307692307692
189,6380,298,349,231,404,4277,1519,1955-04-09,1955-04-23,0.0006017307692307692
190,4403,450,432,160,403,3298,1066,1955-04-23,1955-05-07,0.0006017307692307692
191,2299,679,389,150,323,2197,649,1955-05-07,1955-05-21,0.0006017307692307692
192,1885,1245,361,97,236,1805,586,1955-05-21,1955-06-04,0.0006017307692307692
193,1724,1538,291,103,150,1171,530,1955-06-04,1955-06-18,0.0006017307692307692
194,1002,1529,277,115,110,777,370,1955-06-18,1955-07-02,0.0006017307692307692
195,722,1149,282,90,88,579,198,1955-07-02,1955-07-16,0.0006017307692307692
196,464,817,175,68,35,210,156,1955-07-16,1955-07-30,0.0006017307692307692
197,296,502,126,54,15,114,79,1955-07-30,1955-08-13,0.0006017307692307692
198,206,213,86,68,16,52,27,1955-08-13,1955-08-27,0.0006017307692307692
199,134,55,57,59,9,24,12,1955-08-27,1955-09-10,0.0006017307692307692
200,60,20,38,32,4,17,15,1955-09-10,1955-09-24,0.0006017307692307692
201,56,10,48,24,6,20,2,1955-09-24,1955-10-08,0.0006017307692307692
202,70,8,35,33,0,22,2,1955-10-08,1955-10-22,0.0006017307692307692
203,66,4,28,16,0,16,5,1955-10-22,1955-11-05,0.0006017307692307692
204,64,4,35,24,4,11,5,1955-11-05,1955-11-19,0.0006017307692307692
205,59,2,33,21,3,18,11,1955-11-19,1955-12-03,0.0006017307692307692
206,42,6,42,13,7,13,19,1955-12-03,1955-12-17,0.0006017307692307692
207,28,2,26,17,9,13,16,1955-12-17,1955-12-31,0.0006017307692307692
208,48,0,32,44,7,11,20,1955-12-31,1956-01-14,0.0006017307692307692
209,46,6,26,24,19,13,7,1956-01-14,1956-01-28,0.0006113846153846154
210,48,3,45,28,23,12,2,1956-01-28,1956-02-11,0.0006113846153846154
211,112,0,89,34,19,4,19,1956-02-11,1956-02-25,0.0006113846153846154
212,125,7,88,38,10,10,7,1956-02-25,1956-03-10,0.0006113846153846154
213,110,3,63,30,33,5,2,1956-03-10,1956-03-24,0.0006113846153846154
214,142,2,42,17,4,8,3,1956-03-24,1956-04-07,0.0006113846153846154
215,189,6,79,22,7,10,4,1956-04-07,1956-04-21,0.0006113846153846154
216,163,6,110,21,9,12,17,1956-04-21,1956-05-05,0.0006113846153846154
217,260,19,235,12,6,7,1,1956-05-05,1956-05-19,0.0006113846153846154
218,455,34,318,13,6,16,4,1956-05-19,1956-06-02,0.0006113846153846154
219,633,30,395,23,6,13,3,1956-06-02,1956-06-16,0.0006113846153846154
220,562,47,395,44,13,18,2,1956-06-16,1956-06-30,0.0006113846153846154
221,679,45,503,28,13,18,7,1956-06-30,1956-07-14,0.0006113846153846154
222,616,35,512,29,6,20,4,1956-07-14,1956-07-28,0.0006113846153846154
223,621,33,508,38,2,23,8,1956-07-28,1956-08-11,0.0006113846153846154
224,470,29,298,51,5,9,2,1956-08-11,1956-08-25,0.0006113846153846154
225,358,20,242,41,2,15,5,1956-08-25,1956-09-08,0.0006113846153846154
226,202,4,182,49,3,11,4,1956-09-08,1956-09-22,0.0006113846153846154
227,185,4,217,61,9,17,6,1956-09-22,1956-10-06,0.0006113846153846154
228,286,1,208,95,13,16,7,1956-10-06,1956-10-20,0.0006113846153846154
229,385,1,309,140,39,21,10,1956-10-20,1956-11-03,0.0006113846153846154
230,425,1,321,121,34,32,8,1956-11-03,1956-11-17,0.0006113846153846154
231,534,2,378,136,41,49,5,1956-11-17,1956-12-01,0.0006113846153846154
232,656,3,372,287,56,90,16,1956-12-01,1956-12-15,0.0006113846153846154
233,794,3,405,449,138,76,15,1956-12-15,1956-12-29,0.0006113846153846154
234,1236,9,639,680,270,110,13,1956-12-29,1957-01-12,0.0006113846153846154
235,1354,13,590,597,561,129,28,1957-01-12,1957-01-26,0.0006210384615384615
236,1653,35,663,947,722,131,36,1957-01-26,1957-02-09,0.0006210384615384615
237,2861,49,928,1178,1103,276,85,1957-02-09,1957-02-23,0.0006210384615384615
238,3821,80,976,1461,1060,516,167,1957-02-23,1957-03-09,0.0006210384615384615
239,4057,128,1152,1482,810,864,253,1957-03-09,1957-03-23,0.0006210384615384615
240,3758,182,1222,1240,524,1362,312,1957-03-23,1957-04-06,0.0006210384615384615
241,4023,341,814,1140,266,1973,405,1957-04-06,1957-04-20,0.0006210384615384615
242,3547,541,600,969,116,2144,463,1957-04-20,1957-05-04,0.0006210384615384615
243,2809,639,441,640,65,1791,516,1957-05-04,1957-05-18,0.0006210384615384615
244,1940,640,438,433,39,1655,762,1957-05-18,1957-06-01,0.0006210384615384615
245,1857,824,413,356,30,1883,1213,1957-06-01,1957-06-15,0.0006210384615384615
246,1608,894,335,329,27,1907,1541,1957-06-15,1957-06-29,0.0006210384615384615
247,1011,789,289,223,17,1186,1053,1957-06-29,1957-07-13,0.0006210384615384615
248,569,652,244,172,25,854,754,1957-07-13,1957-07-27,0.0006210384615384615
249,435,471,173,94,17,690,444,1957-07-27,1957-08-10,0.0006210384615384615
250,310,276,145,55,10,318,248,1957-08-10,1957-08-24,0.0006210384615384615
251,150,113,103,11,13,139,97,1957-08-24,1957-09-07,0.0006210384615384615
252,81,42,62,20,9,102,29,1957-09-07,1957-09-21,0.0006210384615384615
