,London,Bristol,Liverpool,Manchester,Newcastle,Birmingham,Sheffield,start,end,birth_per_cap
253,48,71,40,13,1,25,4,1957-09-21,1957-10-05,0.0006210384615384615
254,47,58,16,17,3,35,11,1957-10-05,1957-10-19,0.0006210384615384615
255,50,56,14,22,0,12,13,1957-10-19,1957-11-02,0.0006210384615384615
256,53,65,28,46,1,20,4,1957-11-02,1957-11-16,0.0006210384615384615
257,67,48,38,51,1,23,0,1957-11-16,1957-11-30,0.0006210384615384615
258,81,39,46,30,2,22,0,1957-11-30,1957-12-14,0.0006210384615384615
259,75,52,50,31,0,25,2,1957-12-14,1957-12-28,0.0006210384615384615
260,50,21,89,36,2,14,4,1957-12-28,1958-01-11,0.0006210384615384615
261,57,24,49,36,0,19,2,1958-01-11,1958-01-25,0.0006306923076923077
262,95,6,84,44,4,66,2,1958-01-25,1958-02-08,0.0006306923076923077
263,153,21,118,67,2,34,3,1958-02-08,1958-02-22,0.0006306923076923077
264,263,51,289,68,2,80,4,1958-02-22,1958-03-08,0.0006306923076923077
265,350,46,338,43,3,58,4,1958-03-08,1958-03-22,0.0006306923076923077
266,397,95,317,59,0,96,1,1958-03-22,1958-04-05,0.0006306923076923077
267,531,79,300,84,3,206,6,1958-04-05,1958-04-19,0.0006306923076923077
268,738,129,304,104,3,198,11,1958-04-19,1958-05-03,0.0006306923076923077
269,632,107,265,78,2,214,3,1958-05-03,1958-05-17,0.0006306923076923077
270,1032,160,304,56,5,177,2,1958-05-17,1958-05-31,0.0006306923076923077
271,1141,233,316,93,5,193,11,1958-05-31,1958-06-14,0.0006306923076923077
272,972,254,406,125,8,234,23,1958-06-14,1958-06-28,0.0006306923076923077
273,958,254,481,173,7,323,16,1958-06-28,1958-07-12,0.0006306923076923077
274,1105,211,553,176,4,401,29,1958-07-12,1958-07-26,0.0006306923076923077
275,969,217,498,215,6,496,29,1958-07-26,1958-08-09,0.0006306923076923077
276,601,194,362,176,3,363,26,1958-08-09,1958-08-23,0.0006306923076923077
277,420,111,202,126,13,163,29,1958-08-23,1958-09-06,0.0006306923076923077
278,212,61,135,94,13,102,16,1958-09-06,1958-09-20,0.0006306923076923077
279,220,35,91,112,5,66,9,1958-09-20,1958-10-04,0.0006306923076923077
280,286,52,126,155,6,54,10,1958-10-04,1958-10-18,0.0006306923076923077
281,441,58,161,119,5,85,34,1958-10-18,1958-11-01,0.0006306923076923077
282,607,58,180,156,1,103,42,1958-11-01,1958-11-15,0.0006306923076923077
283,713,52,266,170,5,83,57,1958-11-15,1958-11-29,0.0006306923076923077
284,959,60,245,215,19,127,109,1958-11-29,1958-12-13,0.0006306923076923077
285,1299,78,376,190,58,179,141,1958-12-13,1958-12-27,0.0006306923076923077
286,2083,119,477,207,81,190,275,1958-12-27,1959-01-10,0.0006306923076923077
287,2069,76,573,283,178,293,394,1959-01-10,1959-01-24,0.0006453076923076922
288,2285,83,415,397,152,472,409,1959-01-24,1959-02-07,0.0006453076923076922
289,2838,146,430,518,407,907,637,1959-02-07,1959-02-21,0.0006453076923076922
290,2980,290,504,439,579,1183,760,1959-02-21,1959-03-07,0.0006453076923076922
291,2845,328,268,583,570,1113,686,1959-03-07,1959-03-21,0.0006453076923076922
292,2622,308,309,506,739,1088,679,1959-03-21,1959-04-04,0.0006453076923076922
293,2764,425,345,651,759,1464,545,1959-04-04,1959-04-18,0.0006453076923076922
294,1667,340,258,580,512,918,355,1959-04-18,1959-05-02,0.0006453076923076922
295,1313,631,246,500,452,717,319,1959-05-02,1959-05-16,0.0006453076923076922
296,1392,624,304,541,356,762,453,1959-05-16,1959-05-30,0.0006453076923076922
297,1259,491,295,467,251,724,529,1959-05-30,1959-06-13,0.0006453076923076922
298,990,407,288,379,170,524,547,1959-06-13,1959-06-27,0.0006453076923076922
299,746,429,280,328,296,440,493,1959-06-27,1959-07-11,0.0006453076923076922
300,507,292,294,242,149,307,366,1959-07-11,1959-07-25,0.0006453076923076922
301,313,208,207,170,52,238,252,1959-07-25,1959-08-08,0.0006453076923076922
302,230,113,141,106,35,128,111,1959-08-08,1959-08-22,0.0006453076923076922
303,158,59,83,62,23,83,56,1959-08-22,1959-09-05,0.0006453076923076922
304,75,24,68,17,13,39,22,1959-09-05,1959-09-19,0.0006453076923076922
305,49,13,36,25,10,38,7,1959-09-19,1959-10-03,0.0006453076923076922
306,62,19,61,49,11,18,24,1959-10-03,1959-10-17,0.0006453076923076922
307,51,10,95,30,2,24,23,1959-10-17,1959-10-31,0.0006453076923076922
308,37,2,163,33,4,47,24,1959-10-31,1959-11-14,0.0006453076923076922
309,35,4,148,19,3,28,9,1959-11-14,1959-11-28,0.0006453076923076922
310,45,5,168,22,2,36,29,1959-11-28,1959-12-12,0.0006453076923076922
311,39,4,155,28,3,11,23,1959-12-12,1959-12-26,0.0006453076923076922
312,37,3,115,28,7,23,20,1959-12-26,1960-01-09,0.0006453076923076922
313,34,5,117,34,10,32,11,1960-01-09,1960-01-23,0.0006599615384615385
314,45,2,107,32,4,7,6,1960-01-23,1960-02-06,0.0006599615384615385
315,78,6,121,44,2,10,2,1960-02-06,1960-02-20,0.0006599615384615385
316,107,2,219,98,1,9,5,1960-02-20,1960-03-05,0.0006599615384615385
317,185,5,270,115,3,11,12,1960-03-05,1960-03-19,0.0006599615384615385
318,183,6,284,104,2,11,13,1960-03-19,1960-04-02,0.0006599615384615385
319,156,10,406,164,0,8,1,1960-04-02,1960-04-16,0.0006599615384615385
320,177,12,341,166,2,7,1,1960-04-16,1960-04-30,0.0006599615384615385
321,218,6,345,138,2,7,3,1960-04-30,1960-05-14,0.0006599615384615385
322,181,8,369,174,7,14,7,1960-05-14,1960-05-28,0.0006599615384615385
323,236,4,479,211,5,11,12,1960-05-28,1960-06-11,0.0006599615384615385
324,268,13,604,206,7,15,10,1960-06-11,1960-06-25,0.0006599615384615385
325,268,19,528,227,9,8,20,1960-06-25,1960-07-09,0.0006599615384615385
326,208,25,549,248,10,26,25,1960-07-09,1960-07-23,0.0006599615384615385
327,302,27,464,233,4,33,59,1960-07-23,1960-08-06,0.0006599615384615385
328,280,35,388,193,8,15,45,1960-08-06,1960-08-20,0.0006599615384615385
329,194,19,247,159,5,21,50,1960-08-20,1960-09-03,0.0006599615384615385
330,107,6,155,114,12,20,32,1960-09-03,1960-09-17,0.0006599615384615385
331,102,14,142,102,8,17,30,1960-09-17,1960-10-01,0.0006599615384615385
332,198,22,173,117,5,37,22,1960-10-01,1960-10-15,0.0006599615384615385
333,356,22,288,140,4,46,18,1960-10-15,1960-10-29,0.0006599615384615385
334,549,48,410,238,2,78,18,1960-10-29,1960-11-12,0.0006599615384615385
335,603,28,421,234,1,95,19,1960-11-12,1960-11-26,0.0006599615384615385
336,800,27,450,194,7,139,37,1960-11-26,1960-12-10,0.0006599615384615385
337,1120,45,484,301,14,126,69,1960-12-10,1960-12-24,0.0006599615384615385
338,1636,140,468,370,45,424,98,1960-12-24,1961-01-07,0.0006599615384615385
339,2700,172,538,564,102,747,171,1961-01-07,1961-01-21,0.0006745769230769231
340,2639,134,389,422,84,682,293,1961-01-21,1961-02-04,0.0006745769230769231
341,4805,199,321,450,344,1349,477,1961-02-04,1961-02-18,0.0006745769230769231
342,6543,324,363,629,430,2200,692,1961-02-18,1961-03-04,0.0006745769230769231
343,6389,382,370,613,484,2682,708,1961-03-04,1961-03-18,0.0006745769230769231
344,5545,499,268,617,526,2663,763,1961-03-18,1961-04-01,0.0006745769230769231
345,5374,789,302,516,431,2367,806,1961-04-01,1961-04-15,0.0006745769230769231
346,4272,1070,345,464,653,2375,763,1961-04-15,1961-04-29,0.0006745769230769231
347,2322,998,187,301,321,1174,497,1961-04-29,1961-05-13,0.0006745769230769231
348,1810,1024,242,264,561,1020,676,1961-05-13,1961-05-27,0.0006745769230769231
349,1409,979,272,265,318,724,611,1961-05-27,1961-06-10,0.0006745769230769231
350,1037,654,321,160,361,529,595,1961-06-10,1961-06-24,0.0006745769230769231
351,767,525,339,217,253,473,387,1961-06-24,1961-07-08,0.0006745769230769231
352,514,334,358,182,109,222,279,1961-07-08,1961-07-22,0.0006745769230769231
353,375,232,294,152,62,220,163,1961-07-22,1961-08-05,0.0006745769230769231
354,265,193,212,120,31,59,94,1961-08-05,1961-08-19,0.0006745769230769231
355,199,102,121,105,12,95,44,1961-08-19,1961-09-02,0.0006745769230769231
356,121,38,89,57,27,40,22,1961-09-02,1961-09-16,0.0006745769230769231
357,86,9,45,67,3,27,10,1961-09-16,1961-09-30,0.0006745769230769231
358,76,5,39,63,2,19,9,1961-09-30,1961-10-14,0.0006745769230769231
359,89,10,28,54,14,29,13,1961-10-14,1961-10-28,0.0006745769230769231
360,87,4,32,37,1,8,15,1961-10-28,1961-11-11,0.0006745769230769231
361,73,2,18,77,0,14,9,1961-11-11,1961-11-25,0.0006745769230769231
362,70,1,11,85,6,17,17,1961-11-25,1961-12-09,0.0006745769230769231
363,59,2,27,73,0,13,14,1961-12-09,1961-12-23,0.0006745769230769231
364,45,1,14,35,0,21,16,1961-12-23,1962-01-06,0.0006745769230769231
365,54,2,16,65,0,12,16,1962-01-06,1962-01-20,0.0006892307692307693
366,61,1,43,30,3,11,14,1962-01-20,1962-02-03,0.0006892307692307693
367,93,2,33,38,0,20,4,1962-02-03,1962-02-17,0.0006892307692307693
368,121,2,52,52,4,25,4,1962-02-17,1962-03-03,0.0006892307692307693
369,142,2,49,76,4,37,4,1962-03-03,1962-03-17,0.0006892307692307693
370,203,0,70,91,1,42,3,1962-03-17,1962-03-31,0.0006892307692307693
371,255,5,123,80,1,39,5,1962-03-31,1962-04-14,0.0006892307692307693
372,273,3,86,66,2,57,5,1962-04-14,1962-04-28,0.0006892307692307693
373,227,2,90,63,6,70,9,1962-04-28,1962-05-12,0.0006892307692307693
374,216,5,59,57,3,63,2,1962-05-12,1962-05-26,0.0006892307692307693
375,132,2,72,66,3,32,12,1962-05-26,1962-06-09,0.0006892307692307693
376,122,0,90,46,1,37,1,1962-06-09,1962-06-23,0.0006892307692307693
377,138,1,144,90,5,45,20,1962-06-23,1962-07-07,0.0006892307692307693
378,143,2,233,113,2,37,8,1962-07-07,1962-07-21,0.0006892307692307693
379,265,1,401,132,7,71,13,1962-07-21,1962-08-04,0.0006892307692307693
380,242,0,474,151,1,48,10,1962-08-04,1962-08-18,0.0006892307692307693
381,208,1,511,108,10,32,19,1962-08-18,1962-09-01,0.0006892307692307693
382,177,2,364,47,9,20,18,1962-09-01,1962-09-15,0.0006892307692307693
383,128,4,198,43,8,22,19,1962-09-15,1962-09-29,0.0006892307692307693
384,279,6,350,66,11,42,48,1962-09-29,1962-10-13,0.0006892307692307693
385,380,4,658,77,11,119,147,1962-10-13,1962-10-27,0.0006892307692307693
386,588,3,1159,107,9,179,214,1962-10-27,1962-11-10,0.0006892307692307693
387,770,4,1382,138,21,250,241,1962-11-10,1962-11-24,0.0006892307692307693
388,1025,14,1458,183,28,432,281,1962-11-24,1962-12-08,0.0006892307692307693
389,1560,41,1362,280,76,655,576,1962-12-08,1962-12-22,0.0006892307692307693
390,1481,31,966,357,125,715,559,1962-12-22,1963-01-05,0.0006892307692307693
391,2473,150,1183,680,482,1444,965,1963-01-05,1963-01-19,0.0007038461538461539
392,1697,190,539,507,361,1161,651,1963-01-19,1963-02-02,0.0007038461538461539
393,2091,419,368,636,859,1684,827,1963-02-02,1963-02-16,0.0007038461538461539
394,2300,371,314,824,698,1783,906,1963-02-16,1963-03-02,0.0007038461538461539
395,2173,523,166,622,298,1528,764,1963-03-02,1963-03-16,0.0007038461538461539
396,1999,431,133,410,188,1510,640,1963-03-16,1963-03-30,0.0007038461538461539
397,2486,495,106,386,211,1373,420,1963-03-30,1963-04-13,0.0007038461538461539
398,2625,568,123,306,72,750,300,1963-04-13,1963-04-27,0.0007038461538461539
399,2434,640,136,350,64,632,278,1963-04-27,1963-05-11,0.0007038461538461539
400,1469,606,101,205,48,444,172,1963-05-11,1963-05-25,0.0007038461538461539
401,1397,696,118,253,24,458,176,1963-05-25,1963-06-08,0.0007038461538461539
402,1525,625,94,303,35,394,157,1963-06-08,1963-06-22,0.0007038461538461539
403,1159,441,117,245,35,273,161,1963-06-22,1963-07-06,0.0007038461538461539
404,948,305,99,151,51,173,194,1963-07-06,1963-07-20,0.0007038461538461539
405,960,220,103,131,32,162,152,1963-07-20,1963-08-03,0.0007038461538461539
406,569,182,87,128,36,91,110,1963-08-03,1963-08-17,0.0007038461538461539
407,358,65,74,85,8,136,52,1963-08-17,1963-08-31,0.0007038461538461539
408,151,76,58,31,43,58,28,1963-08-31,1963-09-14,0.0007038461538461539
409,88,38,63,26,30,50,25,1963-09-14,1963-09-28,0.0007038461538461539
410,85,19,66,39,19,25,69,1963-09-28,1963-10-12,0.0007038461538461539
411,65,27,104,61,39,29,63,1963-10-12,1963-10-26,0.0007038461538461539
412,81,15,121,44,111,38,66,1963-10-26,1963-11-09,0.0007038461538461539
413,104,53,127,36,104,68,70,1963-11-09,1963-11-23,0.0007038461538461539
414,90,65,175,24,59,61,68,1963-11-23,1963-12-07,0.0007038461538461539
415,78,39,213,25,53,70,52,1963-12-07,1963-12-21,0.0007038461538461539
416,55,47,198,15,79,35,29,1963-12-21,1964-01-04,0.0007038461538461539
417,76,44,331,35,59,167,75,1964-01-04,1964-01-18,0.0006931923076923077
418,77,27,234,71,45,104,37,1964-01-18,1964-02-01,0.0006931923076923077
419,135,87,267,100,24,123,61,1964-02-01,1964-02-15,0.0006931923076923077
420,135,117,373,74,48,146,73,1964-02-15,1964-02-29,0.0006931923076923077
421,160,92,461,64,32,213,48,1964-02-29,1964-03-14,0.0006931923076923077
422,248,95,516,58,40,282,59,1964-03-14,1964-03-28,0.0006931923076923077
423,291,48,412,46,31,323,42,1964-03-28,1964-04-11,0.0006931923076923077
424,246,67,389,48,41,351,23,1964-04-11,1964-04-25,0.0006931923076923077
425,210,45,301,55,43,316,18,1964-04-25,1964-05-09,0.0006931923076923077
426,326,60,287,104,85,389,26,1964-05-09,1964-05-23,0.0006931923076923077
427,414,59,325,239,59,493,68,1964-05-23,1964-06-06,0.0006931923076923077
428,485,41,373,191,81,551,80,1964-06-06,1964-06-20,0.0006931923076923077
429,565,31,452,250,90,501,115,1964-06-20,1964-07-04,0.0006931923076923077
430,702,38,515,313,110,497,204,1964-07-04,1964-07-18,0.0006931923076923077
431,741,59,339,244,44,307,206,1964-07-18,1964-08-01,0.0006931923076923077
432,920,134,365,339,82,402,345,1964-08-01,1964-08-15,0.0006931923076923077
433,607,116,168,248,63,215,260,1964-08-15,1964-08-29,0.0006931923076923077
434,367,68,136,154,43,80,126,1964-08-29,1964-09-12,0.0006931923076923077
435,309,28,52,94,13,53,111,1964-09-12,1964-09-26,0.0006931923076923077
436,264,47,82,98,3,95,86,1964-09-26,1964-10-10,0.0006931923076923077
437,432,52,75,119,4,69,205,1964-10-10,1964-10-24,0.0006931923076923077
438,546,48,111,166,14,98,313,1964-10-24,1964-11-07,0.0006931923076923077
439,785,72,101,180,10,113,300,1964-11-07,1964-11-21,0.0006931923076923077
440,1102,47,130,273,23,186,336,1964-11-21,1964-12-05,0.0006931923076923077
441,1374,70,146,305,20,298,417,1964-12-05,1964-12-19,0.0006931923076923077
442,1476,76,112,303,41,234,347,1964-12-19,1965-01-02,0.0006931923076923077
443,2329,137,239,430,52,383,463,1965-01-02,1965-01-16,0.000682576923076923
444,2001,143,220,386,124,358,369,1965-01-16,1965-01-30,0.000682576923076923
445,2446,302,203,477,176,310,418,1965-01-30,1965-02-13,0.000682576923076923
446,3564,402,284,471,307,540,657,1965-02-13,1965-02-27,0.000682576923076923
447,3748,422,305,388,504,603,551,1965-02-27,1965-03-13,0.000682576923076923
448,2984,485,231,286,329,595,313,1965-03-13,1965-03-27,0.000682576923076923
449,5035,490,267,285,234,718,289,1965-03-27,1965-04-10,0.000682576923076923
450,5510,549,191,183,278,531,213,1965-04-10,1965-04-24,0.000682576923076923
451,4768,470,230,158,219,611,134,1965-04-24,1965-05-08,0.000682576923076923
452,3090,341,230,153,145,594,114,1965-05-08,1965-05-22,0.000682576923076923
453,2092,291,263,142,124,440,159,1965-05-22,1965-06-05,0.000682576923076923
454,1732,372,320,149,122,399,141,1965-06-05,1965-06-19,0.000682576923076923
455,1565,400,366,180,109,399,202,1965-06-19,1965-07-03,0.000682576923076923
456,1158,244,415,182,169,353,140,1965-07-03,1965-07-17,0.000682576923076923
457,911,207,488,141,66,378,101,1965-07-17,1965-07-31,0.000682576923076923
458,822,168,411,90,110,256,101,1965-07-31,1965-08-14,0.000682576923076923
459,537,62,253,56,48,140,125,1965-08-14,1965-08-28,0.000682576923076923
460,319,61,199,33,41,113,42,1965-08-28,1965-09-11,0.000682576923076923
461,233,30,161,22,17,67,38,1965-09-11,1965-09-25,0.000682576923076923
462,200,18,179,23,29,55,24,1965-09-25,1965-10-09,0.000682576923076923
463,276,17,233,26,7,79,25,1965-10-09,1965-10-23,0.000682576923076923
464,334,11,248,39,6,101,21,1965-10-23,1965-11-06,0.000682576923076923
465,445,8,302,70,1,67,33,1965-11-06,1965-11-20,0.000682576923076923
466,286,9,335,145,8,72,36,1965-11-20,1965-12-04,0.000682576923076923
467,336,4,356,127,19,70,36,1965-12-04,1965-12-18,0.000682576923076923
468,325,5,364,82,0,76,49,1965-12-18,1966-01-01,0.000682576923076923
469,470,16,436,121,1,156,78,1966-01-01,1966-01-15,0.0006719230769230769
470,474,21,419,70,8,151,73,1966-01-15,1966-01-29,0.0006719230769230769
471,632,20,332,60,17,181,41,1966-01-29,1966-02-12,0.0006719230769230769
472,785,40,300,35,22,228,39,1966-02-12,1966-02-26,0.0006719230769230769
473,803,21,261,47,25,236,43,1966-02-26,1966-03-12,0.0006719230769230769
474,869,62,219,49,18,281,47,1966-03-12,1966-03-26,0.0006719230769230769
475,951,163,227,45,18,274,110,1966-03-26,1966-04-09,0.0006719230769230769
476,897,226,196,52,13,232,128,1966-04-09,1966-04-23,0.0006719230769230769
477,1130,283,234,72,15,220,163,1966-04-23,1966-05-07,0.0006719230769230769
478,888,222,199,40,17,147,129,1966-05-07,1966-05-21,0.0006719230769230769
479,1077,172,153,47,8,197,116,1966-05-21,1966-06-04,0.0006719230769230769
480,1231,275,155,46,22,232,148,1966-06-04,1966-06-18,0.0006719230769230769
481,1323,238,136,96,28,187,272,1966-06-18,1966-07-02,0.0006719230769230769
482,1556,258,126,113,47,209,334,1966-07-02,1966-07-16,0.0006719230769230769
483,1593,257,127,134,51,293,344,1966-07-16,1966-07-30,0.0006719230769230769
484,1833,176,134,150,76,277,314,1966-07-30,1966-08-13,0.0006719230769230769
485,1793,152,108,114,85,196,267,1966-08-13,1966-08-27,0.0006719230769230769
486,1003,72,102,151,50,120,177,1966-08-27,1966-09-10,0.0006719230769230769
487,728,40,68,79,35,68,103,1966-09-10,1966-09-24,0.0006719230769230769
488,684,32,81,118,47,68,82,1966-09-24,1966-10-08,0.0006719230769230769
489,1143,43,98,160,81,136,157,1966-10-08,1966-10-22,0.0006719230769230769
490,1920,53,129,251,105,245,185,1966-10-22,1966-11-05,0.0006719230769230769
491,2296,59,174,304,166,421,183,1966-11-05,1966-11-19,0.0006719230769230769
492,3070,91,203,331,125,535,228,1966-11-19,1966-12-03,0.0006719230769230769
493,4675,167,273,279,177,680,247,1966-12-03,1966-12-17,0.0006719230769230769
494,5388,223,269,344,171,585,289,1966-12-17,1966-12-31,0.0006719230769230769
495,12460,508,564,507,291,1282,516,1966-12-31,1967-01-14,0.0006719230769230769
496,6920,414,308,268,130,818,290,1967-01-14,1967-01-28,0.0006613076923076922
497,9369,433,363,276,125,960,295,1967-01-28,1967-02-11,0.0006613076923076922
498,10709,386,553,301,79,1094,392,1967-02-11,1967-02-25,0.0006613076923076922
499,9017,320,543,298,47,1127,443,1967-02-25,1967-03-11,0.0006613076923076922
500,6601,260,451,255,60,884,446,1967-03-11,1967-03-25,0.0006613076923076922
501,6329,274,442,274,68,785,294,1967-03-25,1967-04-08,0.0006613076923076922
502,3535,195,385,166,47,550,185,1967-04-08,1967-04-22,0.0006613076923076922
503,2262,194,264,139,33,451,132,1967-04-22,1967-05-06,0.0006613076923076922
504,1849,149,218,152,35,441,146,1967-05-06,1967-05-20,0.0006613076923076922
505,1509,136,232,128,22,411,115,1967-05-20,1967-06-03,0.0006613076923076922
506,1163,148,240,158,13,326,143,1967-06-03,1967-06-17,0.0006613076923076922
