GEOID,NAMELSAD,VDH_Region,VDH_Dist,VDEM_Reg,VHASS_Reg
51775,Salem city,3,Alleghany,6,Near SW
51121,Montgomery County,3,New River,6,Near SW
51735,Poquoson city,5,Peninsula,5,Eastern
51095,James City County,5,Peninsula,5,Eastern
51179,Stafford County,1,Rappahannock,7,Northern
51181,Surry County,4,Crater,5,Central
51085,Hanover County,4,Chickahominy,1,Central
51167,Russell County,3,Cumberland,4,Far SW
51089,Henry County,3,West Piedmont,6,Near SW
51510,Alexandria city,2,Alexandria,7,Northern
51540,Charlottesville city,1,Blue Ridge,3,Northwest
51097,King and Queen County,5,Three Rivers,1,Eastern
51820,Waynesboro city,1,Central Shenandoah,3,Northwest
51063,Floyd County,3,New River,6,Near SW
51119,Middlesex County,5,Three Rivers,5,Eastern
51595,Emporia city,4,Crater,1,Central
51157,Rappahannock County,1,Rappahannock Rapidan,2,Northwest
51009,Amherst County,3,Central Virginia,3,Near SW
51580,Covington city,3,Alleghany,6,Near SW
51057,Essex County,5,Three Rivers,1,Eastern
51027,Buchanan County,3,Cumberland,4,Far SW
51005,Alleghany County,3,Alleghany,6,Near SW
51133,Northumberland County,5,Three Rivers,5,Eastern
51045,Craig County,3,Alleghany,6,Near SW
51029,Buckingham County,4,Piedmont,3,Central
51073,Gloucester County,5,Three Rivers,5,Eastern
51760,Richmond city,4,Richmond,1,Central
51145,Powhatan County,4,Chesterfield,1,Central
51610,Falls Church city,2,Fairfax,7,Northern
51075,Goochland County,4,Chickahominy,1,Central
51137,Orange County,1,Rappahannock Rapidan,2,Northwest
51079,Greene County,1,Blue Ridge,2,Northwest
51141,Patrick County,3,West Piedmont,6,Near SW
51101,King William County,5,Three Rivers,1,Eastern
51113,Madison County,1,Rappahannock Rapidan,2,Northwest
51111,Lunenburg County,4,Piedmont,3,Central
51770,Roanoke city,3,Roanoke City,6,Near SW
51550,Chesapeake city,5,Chesapeake,5,Eastern
51037,Charlotte County,4,Piedmont,3,Central
51093,Isle of Wight County,5,Western Tidewater,5,Eastern
51061,Fauquier County,1,Rappahannock Rapidan,2,Northern
51750,Radford city,3,New River,4,Near SW
51600,Fairfax city,2,Fairfax,7,Northern
51087,Henrico County,4,Henrico,1,Central
51620,Franklin city,5,Western Tidewater,5,Eastern
51660,Harrisonburg city,1,Central Shenandoah,3,Northwest
51530,Buena Vista city,1,Central Shenandoah,6,Northwest
51067,Franklin County,3,West Piedmont,6,Near SW
51127,New Kent County,4,Chickahominy,1,Central
51019,Bedford County,3,Central Virginia,6,Near SW
51077,Grayson County,3,Mount Rogers,4,Far SW
51143,Pittsylvania County,3,Pittsylvania Danville,6,Near SW
51071,Giles County,3,New River,4,Near SW
51197,Wythe County,3,Mount Rogers,4,Far SW
51153,Prince William County,2,Prince William,7,Northern
51169,Scott County,3,Lenowisco,4,Far SW
51036,Charles City County,4,Chickahominy,1,Central
51685,Manassas Park city,2,Prince William,7,Northern
51013,Arlington County,2,Arlington,7,Northern
51035,Carroll County,3,Mount Rogers,4,Far SW
51700,Newport News city,5,Peninsula,5,Eastern
51017,Bath County,1,Central Shenandoah,6,Northwest
51840,Winchester city,1,Lord Fairfax,2,Northwest
51183,Sussex County,4,Crater,1,Central
51049,Cumberland County,4,Piedmont,3,Central
51173,Smyth County,3,Mount Rogers,4,Far SW
51191,Washington County,3,Mount Rogers,4,Far SW
51161,Roanoke County,3,Alleghany,6,Near SW
51015,Augusta County,1,Central Shenandoah,3,Northwest
51590,Danville city,3,Pittsylvania Danville,6,Near SW
51670,Hopewell city,4,Crater,1,Central
51083,Halifax County,4,Southside,3,Central
51740,Portsmouth city,5,Portsmouth,5,Eastern
51171,Shenandoah County,1,Lord Fairfax,2,Northwest
51678,Lexington city,1,Central Shenandoah,6,Northwest
51001,Accomack County,5,Eastern Shore,5,Eastern
51003,Albemarle County,1,Blue Ridge,3,Northwest
51043,Clarke County,1,Lord Fairfax,2,Northwest
51081,Greensville County,4,Crater,1,Central
51053,Dinwiddie County,4,Crater,1,Central
51710,Norfolk city,5,Norfolk,5,Eastern
51155,Pulaski County,3,New River,4,Near SW
51051,Dickenson County,3,Cumberland,4,Far SW
51007,Amelia County,4,Piedmont,1,Central
51520,Bristol city,3,Mount Rogers,4,Far SW
51023,Botetourt County,3,Alleghany,6,Near SW
51720,Norton city,3,Lenowisco,4,Far SW
51790,Staunton city,1,Central Shenandoah,3,Northwest
51830,Williamsburg city,5,Peninsula,5,Eastern
51139,Page County,1,Lord Fairfax,2,Northwest
51193,Westmoreland County,5,Three Rivers,5,Eastern
51163,Rockbridge County,1,Central Shenandoah,6,Northwest
51125,Nelson County,1,Blue Ridge,3,Northwest
51135,Nottoway County,4,Piedmont,1,Central
51690,Martinsville city,3,West Piedmont,6,Near SW
51011,Appomattox County,3,Central Virginia,3,Near SW
51065,Fluvanna County,1,Blue Ridge,3,Northwest
51195,Wise County,3,Lenowisco,4,Far SW
51630,Fredericksburg city,1,Rappahannock,2,Northern
51115,Mathews County,5,Three Rivers,5,Eastern
51099,King George County,1,Rappahannock,2,Northern
51147,Prince Edward County,4,Piedmont,3,Central
51640,Galax city,3,Mount Rogers,4,Far SW
51031,Campbell County,3,Central Virginia,3,Near SW
51680,Lynchburg city,3,Central Virginia,3,Near SW
51109,Louisa County,1,Blue Ridge,2,Northwest
51021,Bland County,3,Mount Rogers,4,Far SW
51730,Petersburg city,4,Crater,1,Central
51175,Southampton County,5,Western Tidewater,5,Eastern
51800,Suffolk city,5,Western Tidewater,5,Eastern
51059,Fairfax County,2,Fairfax,7,Northern
51105,Lee County,3,Lenowisco,4,Far SW
51185,Tazewell County,3,Cumberland,4,Far SW
51107,Loudoun County,2,Loudoun,7,Northern
51199,York County,5,Peninsula,5,Eastern
51047,Culpeper County,1,Rappahannock Rapidan,2,Northwest
51165,Rockingham County,1,Central Shenandoah,3,Northwest
51187,Warren County,1,Lord Fairfax,2,Northwest
51683,Manassas city,2,Prince William,7,Northern
51131,Northampton County,5,Eastern Shore,5,Eastern
51091,Highland County,1,Central Shenandoah,6,Northwest
51177,Spotsylvania County,1,Rappahannock,2,Northern
51041,Chesterfield County,4,Chesterfield,1,Central
51025,Brunswick County,4,Southside,1,Central
51149,Prince George County,4,Crater,1,Central
51650,Hampton city,5,Hampton,5,Eastern
51069,Frederick County,1,Lord Fairfax,2,Northwest
51033,Caroline County,1,Rappahannock,2,Northern
51570,Colonial Heights city,4,Chesterfield,1,Central
51810,Virginia Beach city,5,Virginia Beach,5,Eastern
51103,Lancaster County,5,Three Rivers,5,Eastern
51159,Richmond County,5,Three Rivers,5,Eastern
51117,Mecklenburg County,4,Southside,3,Central
