node,zipcode,population,nVaccCount
0,27030,0,0
1,27041,0,0
2,27048,0,0
3,27103,0,0
4,27104,0,0
5,27106,0,0
6,97914,0,0
7,73127,0,0
8,95843,0,0
9,33604,0,0
10,75154,0,0
11,27205,0,0
12,27214,0,0
13,27215,0,0
14,27260,0,0
15,27265,0,0
16,27278,0,0
17,27288,0,0
18,27292,0,0
19,84401,0,0
20,95917,0,0
21,95966,0,0
22,23085,0,0
23,23086,1484,120
24,23089,1653,139
25,23091,0,0
26,23092,1058,70
27,70510,0,0
28,27311,0,0
29,27315,0,0
30,27316,0,0
31,27320,0,0
32,27360,0,0
33,27377,0,0
34,27379,0,0
35,27401,0,0
36,27405,0,0
37,27406,0,0
38,43605,0,0
39,42633,0,0
40,23093,13282,1116
41,23102,2385,201
42,23103,6631,517
43,23106,2529,183
44,23108,0,0
45,23109,1693,161
46,23110,1584,124
47,23111,37089,3076
48,33830,0,0
49,33837,0,0
50,37745,0,0
51,27407,0,0
52,27408,0,0
53,27410,0,0
54,41472,0,0
55,42701,0,0
56,20158,3514,260
57,20164,37798,3385
58,20165,30506,2503
59,20166,15266,1319
60,92801,0,0
61,23112,51271,4488
62,23113,22668,1880
63,23114,18722,1495
64,23115,1225,137
65,23116,21450,1708
66,23117,9266,755
67,23119,0,0
68,23120,7337,579
69,23123,1063,96
70,23124,3835,325
71,23125,0,0
72,23126,2418,408
73,23128,1266,111
74,23129,0,0
75,23130,0,0
76,23138,0,0
77,37752,0,0
78,33860,0,0
79,42104,0,0
80,27522,0,0
81,27524,0,0
82,31907,0,0
83,94708,0,0
84,20169,24680,1718
85,20170,39929,3217
86,20171,50948,4197
87,20175,34187,2634
88,20176,49201,3766
89,20180,6461,458
90,20181,6778,558
91,23139,25175,2080
92,23140,6661,543
93,23141,6174,433
94,23146,2206,212
95,23148,1104,114
96,23149,0,0
97,23150,11384,978
98,23153,0,0
99,23156,2366,261
100,23161,0,0
101,23163,786,78
102,23168,7046,598
103,23169,630,58
104,23173,0,0
105,33897,0,0
106,76020,0,0
107,20184,0,0
108,20186,15107,1234
109,20187,16544,1362
110,20190,17020,1983
111,43128,0,0
112,20191,28550,3067
113,20194,10773,1069
114,20197,0,0
115,20198,1136,100
116,22003,53360,4859
117,23175,1339,107
118,23176,1831,186
119,23177,2535,332
120,23180,711,58
121,23181,2142,150
122,23185,36904,2900
123,37821,0,0
124,58854,0,0
125,37857,0,0
126,76708,0,0
127,85023,0,0
128,85024,0,0
129,14210,0,0
130,36804,0,0
131,20910,0,0
132,23434,44074,3394
133,23435,28917,2482
134,23436,2089,195
135,23437,2840,281
136,23438,2409,183
137,23440,463,38
138,19120,0,0
139,36830,0,0
140,36832,0,0
141,36850,0,0
142,35749,0,0
143,23441,0,0
144,23442,705,62
145,23451,42514,3594
146,78681,0,0
147,19132,0,0
148,35761,0,0
149,21014,0,0
150,7630,0,0
151,23452,58291,5046
152,23453,36109,2722
153,33972,0,0
154,23454,57593,4720
155,23455,45679,3908
156,23456,53029,4193
157,23457,3116,269
158,91030,0,0
159,91101,0,0
160,78735,0,0
161,34208,0,0
162,34209,0,0
163,34210,0,0
164,32707,0,0
165,23462,56398,4484
166,23464,69296,5717
167,23480,0,0
168,23486,0,0
169,23487,5114,369
170,23488,2208,186
171,23502,19139,1515
172,23503,28618,3033
173,19140,0,0
174,36877,0,0
175,36879,0,0
176,32789,0,0
177,32796,0,0
178,32809,0,0
179,21035,0,0
180,8096,0,0
181,23504,18197,1734
182,23505,26872,2213
183,23507,7535,576
184,23508,13254,1355
185,44509,0,0
186,90813,0,0
187,75013,0,0
188,32812,0,0
189,32822,0,0
190,91320,0,0
191,13027,0,0
192,18232,0,0
193,23509,12379,1027
194,64127,0,0
195,23881,3222,280
196,23882,2049,187
197,23883,2489,206
198,23885,1711,153
199,23887,636,51
200,23888,3718,308
201,23889,1099,88
202,75052,0,0
203,75078,0,0
204,75093,0,0
205,24976,0,0
206,24986,0,0
207,26817,0,0
208,26836,0,0
209,24055,15697,1294
210,24058,0,0
211,24059,974,73
212,2861,0,0
213,30253,0,0
214,61614,0,0
215,44805,0,0
216,24060,28061,2454
217,24064,6874,597
218,18704,0,0
219,2885,0,0
220,2895,0,0
221,30309,0,0
222,6811,0,0
223,13849,0,0
224,24065,5885,468
225,24066,2868,240
226,24067,5991,518
227,24069,1651,212
228,24070,0,0
229,24072,0,0
230,83644,0,0
231,30344,0,0
232,30350,0,0
233,30401,0,0
234,53204,0,0
235,24473,0,0
236,24474,824,64
237,24476,0,0
238,24477,9649,826
239,24479,3226,266
240,24482,4879,420
241,24483,1026,90
242,24484,0,0
243,24485,0,0
244,24486,3634,389
245,24487,549,56
246,24501,21966,1862
247,24502,39675,3680
248,24503,19943,1733
249,24504,7157,660
250,24517,4117,316
251,24520,1075,88
252,24521,14123,1127
253,24522,8422,674
254,24523,17043,1443
255,24526,0,0
256,24527,4290,375
257,24528,679,55
258,24529,2522,215
259,24530,2092,226
260,24531,8111,703
261,24534,1735,131
262,24536,1433,107
263,24538,4783,411
264,24539,0,0
265,24540,29922,2799
266,24541,25903,2264
267,30436,0,0
268,25075,0,0
269,45014,0,0
270,4654,0,0
271,35802,0,0
272,19003,0,0
273,24549,3330,372
274,24550,7933,634
275,24551,22667,1845
276,24553,2215,184
277,24554,4170,318
278,24555,1166,122
279,24556,1470,126
280,24557,3757,298
281,24558,4139,362
282,24562,951,101
283,24563,8595,745
284,24565,1866,171
285,24566,2026,195
286,24569,0,0
287,24570,0,0
288,24571,1457,114
289,24572,10630,933
290,24574,2707,210
291,24577,6883,723
292,24578,1445,146
293,24579,1208,123
294,24580,0,0
295,24586,3746,411
296,24588,3527,284
297,24589,957,84
298,24590,9407,803
299,24592,9676,793
300,24593,2150,152
301,24594,3383,369
302,24595,0,0
303,24597,2587,230
304,24598,1435,108
305,24599,1419,116
306,77406,0,0
307,33613,0,0
308,33615,0,0
309,35903,0,0
310,59802,0,0
311,19047,0,0
312,19063,0,0
313,24601,921,72
314,24602,701,82
315,24603,1996,182
316,24605,3838,348
317,24606,1112,91
318,24607,0,0
319,24609,6391,554
320,24612,0,0
321,24613,2396,236
322,24614,7681,646
323,24620,1246,94
324,24622,3015,249
325,24628,0,0
326,24630,6165,550
327,24631,949,68
328,24634,906,77
329,24635,0,0
330,24637,936,79
331,24639,1090,104
332,24641,3266,276
333,24646,770,59
334,24649,2875,253
335,24651,7061,564
336,1862,0,0
337,36801,0,0
338,77445,0,0
339,30518,0,0
340,30519,0,0
341,45066,0,0
342,45069,0,0
343,15206,0,0
344,28785,0,0
345,26040,0,0
346,15236,0,0
347,25401,0,0
348,25403,0,0
349,25404,0,0
350,25405,0,0
351,25411,0,0
352,25413,0,0
353,25414,0,0
354,25425,0,0
355,25428,0,0
356,25434,0,0
357,25438,0,0
358,37915,0,0
359,26062,0,0
360,15323,0,0
361,78639,0,0
362,22949,667,60
363,22952,1052,96
364,22958,2188,226
365,22959,928,88
366,22960,6538,504
367,22963,13277,1227
368,22964,0,0
369,62439,0,0
370,62846,0,0
371,20774,0,0
372,26201,0,0
373,26241,0,0
374,41855,0,0
375,22967,2253,200
376,22968,2830,241
377,34491,0,0
378,7302,0,0
379,20601,0,0
380,20602,0,0
381,37604,0,0
382,37615,0,0
383,37617,0,0
384,37618,0,0
385,33756,0,0
386,37620,1499,157
387,62960,0,0
388,48188,0,0
389,8075,0,0
390,37645,0,0
391,37659,0,0
392,37660,0,0
393,37664,0,0
394,37665,0,0
395,17601,0,0
396,17603,0,0
397,37686,0,0
398,37688,0,0
399,23223,46298,3648
400,43964,0,0
401,35620,0,0
402,17745,0,0
403,29615,0,0
404,15084,0,0
405,15108,0,0
406,23224,29558,2633
407,23225,32685,2972
408,23226,15469,1499
409,23227,19715,1714
410,23228,30696,2600
411,23229,31045,2430
412,23230,5898,496
413,29657,0,0
414,54891,0,0
415,21817,0,0
416,21826,0,0
417,21851,0,0
418,21864,0,0
419,23231,35243,3047
420,23233,28237,2188
421,23234,35073,3120
422,23235,31099,3002
423,23236,25833,2387
424,44035,0,0
425,23237,19699,1881
426,23238,26881,2215
427,91941,0,0
428,85614,0,0
429,29680,0,0
430,29681,0,0
431,29706,0,0
432,29708,0,0
433,30557,0,0
434,2135,0,0
435,76116,0,0
436,76123,0,0
437,10309,0,0
438,10314,0,0
439,17361,0,0
440,30605,0,0
441,20783,0,0
442,76132,0,0
443,10459,0,0
444,23250,0,0
445,23294,17441,1377
446,23301,1027,62
447,23302,0,0
448,23303,0,0
449,23304,0,0
450,91978,0,0
451,77515,0,0
452,34953,0,0
453,30666,0,0
454,30721,0,0
455,45653,0,0
456,77521,0,0
457,1089,0,0
458,70810,0,0
459,84095,0,0
460,45710,0,0
461,77583,0,0
462,27009,0,0
463,92555,0,0
464,77022,0,0
465,27020,0,0
466,27021,0,0
467,27024,0,0
468,27025,0,0
469,29020,0,0
470,10029,0,0
471,10030,0,0
472,22309,33355,3260
473,22310,30984,2924
474,22311,20102,1756
475,22312,28858,2504
476,22314,27199,2600
477,22315,24850,2520
478,22401,22584,1738
479,22405,28250,2265
480,22406,23528,1960
481,20105,19750,1567
482,20106,3316,289
483,1331,0,0
484,23824,4155,288
485,23827,1716,106
486,23828,0,0
487,44405,0,0
488,23829,2026,140
489,23830,0,0
490,98404,0,0
491,29047,0,0
492,29053,0,0
493,29063,0,0
494,29072,0,0
495,22407,56615,4681
496,22408,28197,2233
497,22427,3188,233
498,22432,433,37
499,42211,0,0
500,24137,939,58
501,24138,1084,96
502,24139,2411,213
503,24141,18673,1493
504,24142,1743,164
505,24147,728,46
506,24148,5586,509
507,24149,4213,378
508,24150,2832,295
509,24151,20137,1572
510,24153,34222,2825
511,24161,0,0
512,24162,1760,162
513,24165,1088,100
514,24167,790,79
515,23831,33743,2692
516,23832,39700,3702
517,23833,2648,224
518,23834,21527,1798
519,23836,11280,1188
520,29154,0,0
521,10034,0,0
522,43062,0,0
523,20109,41198,3436
524,24168,0,0
525,24171,5769,484
526,24174,3700,346
527,24175,5567,458
528,24176,2700,236
529,24179,18632,1517
530,24184,1473,142
531,24185,1288,96
532,24201,12853,1154
533,24202,11809,950
534,24210,14675,1339
535,24211,9236,785
536,24216,2513,179
537,24217,0,0
538,24219,10161,789
539,24220,1198,105
540,24221,736,68
541,24224,4242,373
542,24225,1044,86
543,24226,712,56
544,24228,5017,400
545,24230,8277,673
546,24236,1147,139
547,24237,952,87
548,24239,0,0
549,24243,2356,183
550,24244,4172,352
551,24245,0,0
552,23651,0,0
553,23661,14271,1291
554,23662,11122,925
555,23663,11809,1024
556,23837,5002,423
557,23838,12562,1146
558,23839,920,79
559,23840,1613,136
560,23841,3377,258
561,23842,5010,439
562,23843,770,65
563,23844,755,54
564,23845,0,0
565,23846,1012,88
566,29209,0,0
567,29223,0,0
568,16701,0,0
569,15642,0,0
570,35040,0,0
571,11226,0,0
572,24246,0,0
573,24248,0,0
574,24250,2661,209
575,24251,11175,941
576,24256,2138,168
577,24258,0,0
578,24260,3331,254
579,24263,5119,433
580,24265,504,43
581,24266,9403,761
582,24269,696,52
583,24270,1021,77
584,24271,0,0
585,24272,0,0
586,24273,3933,310
587,24277,6223,533
588,24279,3615,256
589,24280,1195,93
590,24281,0,0
591,24282,548,41
592,24283,2782,220
593,24290,725,63
594,24292,913,73
595,24293,10986,902
596,24301,13126,1076
597,24311,686,64
598,24312,2056,176
599,24313,1540,124
600,24314,1128,100
601,24315,875,75
602,24316,0,0
603,24317,1342,128
604,24318,732,62
605,24319,7649,684
606,24322,0,0
607,24323,1921,183
608,24324,903,64
609,24325,0,0
610,24326,2370,193
611,23664,10749,985
612,23665,4157,278
613,23666,48781,4379
614,23847,11161,836
615,23850,0,0
616,23851,11865,925
617,23856,0,0
618,23857,0,0
619,23860,28286,2191
620,24328,1526,111
621,24330,1913,186
622,24333,16069,1346
623,24340,1629,139
624,24343,11045,977
625,24347,2818,222
626,24348,2556,185
627,24350,1295,112
628,24351,1374,91
629,24352,0,0
630,24354,14049,1160
631,24360,3949,346
632,24361,3269,308
633,24363,1077,75
634,24366,1390,108
635,24368,3483,302
636,28144,0,0
637,28152,0,0
638,23669,32852,2891
639,23690,3029,241
640,23692,17514,1376
641,23693,22648,1700
642,19154,0,0
643,23866,794,74
644,23867,2912,225
645,23868,2149,167
646,23872,3425,288
647,21206,0,0
648,55117,0,0
649,29302,0,0
650,29306,0,0
651,29316,0,0
652,35214,0,0
653,28205,0,0
654,28206,0,0
655,28210,0,0
656,28213,0,0
657,28215,0,0
658,23696,4912,406
659,23701,21184,1694
660,23702,10262,741
661,23703,23777,1868
662,19362,0,0
663,23874,0,0
664,23875,12480,899
665,23876,448,37
666,23878,0,0
667,23879,0,0
668,60601,0,0
669,21701,0,0
670,4102,0,0
671,11368,0,0
672,28270,0,0
673,28273,0,0
674,28303,0,0
675,28306,0,0
676,28311,0,0
677,28318,0,0
678,44301,0,0
679,23704,14691,1104
680,23707,14480,1072
681,23801,1500,78
682,21750,0,0
683,28348,0,0
684,28364,0,0
685,23803,33955,2949
686,23805,16298,1403
687,23806,0,0
688,23821,808,84
689,8232,0,0
690,58078,0,0
691,23930,4890,385
692,23934,696,51
693,23936,3728,293
694,23937,2073,188
695,26757,0,0
696,7036,0,0
697,21771,0,0
698,35243,0,0
699,28390,0,0
700,28403,0,0
701,28405,0,0
702,19543,0,0
703,20664,0,0
704,33189,0,0
705,20743,0,0
706,20744,0,0
707,20745,0,0
708,24073,27998,2369
709,24076,2685,230
710,24077,1215,118
711,24078,7727,629
712,24079,3946,364
713,24082,686,68
714,24083,2129,182
715,24084,12244,1063
716,24085,2052,172
717,82935,0,0
718,72301,0,0
719,20685,0,0
720,33462,0,0
721,33463,0,0
722,24656,2913,240
723,24657,711,69
724,20747,0,0
725,20748,0,0
726,40514,0,0
727,20706,0,0
728,7060,0,0
729,20711,0,0
730,40003,0,0
731,33478,0,0
732,7111,0,0
733,55024,0,0
734,24086,0,0
735,24087,4192,290
736,24088,2360,173
737,24089,2847,230
738,24090,5080,388
739,24091,3741,276
740,24092,1264,99
741,24093,0,0
742,24095,5553,477
