node,zipcode,population,nVaccCount
743,24101,6434,498
744,24102,663,65
745,24104,1343,147
746,24105,0,0
747,24112,28017,2308
748,24120,1593,148
749,24121,8430,732
750,24122,1512,135
751,24124,7355,702
752,24127,3292,310
753,24128,0,0
754,24131,0,0
755,24132,1330,116
756,24133,0,0
757,24134,1637,213
758,24136,3272,280
759,46235,0,0
760,46256,0,0
761,40906,0,0
762,99508,0,0
763,33511,0,0
764,33525,0,0
765,28580,0,0
766,28590,0,0
767,28602,0,0
768,7114,0,0
769,20772,0,0
770,20721,0,0
771,11206,0,0
772,37329,0,0
773,28617,0,0
774,28645,0,0
775,11212,0,0
776,11213,0,0
777,20135,3722,316
778,24604,0,0
779,24701,0,0
780,24715,0,0
781,24733,0,0
782,24740,0,0
783,24801,0,0
784,28659,0,0
785,28675,0,0
786,28677,0,0
787,34698,0,0
788,28714,0,0
789,32225,0,0
790,34737,0,0
791,6108,0,0
792,28805,0,0
793,45247,0,0
794,17063,0,0
795,76502,0,0
796,78372,0,0
797,24853,0,0
798,24882,0,0
799,83301,0,0
800,23510,6494,493
801,23511,1463,124
802,23513,27931,2359
803,92276,0,0
804,37130,0,0
805,22015,44979,3891
806,22025,13504,1104
807,22026,15706,1238
808,22027,5599,451
809,22030,53194,4904
810,75214,0,0
811,98118,0,0
812,23517,5073,578
813,23518,30188,2423
814,23523,7441,479
815,23551,0,0
816,23601,25302,2222
817,22031,26206,2331
818,22032,27451,2401
819,22033,34832,3386
820,22035,1807,176
821,22039,17477,1539
822,22041,25172,2606
823,22042,35521,3698
824,22043,24868,2328
825,22044,7889,778
826,23306,1156,82
827,23307,0,0
828,23308,802,78
829,75218,0,0
830,17111,0,0
831,17112,0,0
832,78541,0,0
833,63043,0,0
834,23602,38074,3452
835,23603,2730,199
836,23604,2732,215
837,23605,10200,752
838,23606,23739,2243
839,23607,19083,1420
840,92336,0,0
841,22046,14748,1229
842,22060,5129,439
843,22066,18175,1713
844,22730,0,0
845,22731,0,0
846,22732,0,0
847,22733,1847,137
848,22734,1916,134
849,22735,0,0
850,23310,4914,417
851,23313,0,0
852,23314,7873,602
853,23315,909,58
854,23316,0,0
855,23320,51737,4675
856,23321,33817,2827
857,23322,54275,4463
858,23323,39296,3190
859,19601,0,0
860,73527,0,0
861,83404,0,0
862,78586,0,0
863,14112,0,0
864,98133,0,0
865,22736,0,0
866,22737,4212,377
867,22738,3027,247
868,22740,2457,181
869,22741,0,0
870,22742,1717,130
871,22743,0,0
872,22747,2387,194
873,22749,0,0
874,22801,36758,2911
875,22802,24231,1934
876,22807,188,15
877,22810,0,0
878,22811,614,67
879,22812,10061,975
880,22815,2642,211
881,22820,819,69
882,22821,5025,395
883,22824,8821,721
884,23324,23498,2798
885,23325,18173,1675
886,23336,2910,251
887,23337,0,0
888,23347,0,0
889,23350,3292,261
890,23354,650,48
891,23356,0,0
892,23357,641,50
893,23358,0,0
894,22827,8386,684
895,22830,1488,112
896,22831,2711,200
897,22832,1801,144
898,22834,6135,481
899,22835,12639,1065
900,22840,0,0
901,22841,0,0
902,22842,3275,290
903,22843,2739,228
904,22844,3530,299
905,22845,782,53
906,22846,2763,240
907,22847,891,78
908,23359,1130,72
909,23389,1677,145
910,23395,0,0
911,23398,0,0
912,23401,0,0
913,23405,572,53
914,23407,0,0
915,23408,0,0
916,23409,1016,79
917,23410,1942,168
918,23413,929,67
919,23414,0,0
920,23415,4636,368
921,23416,0,0
922,23417,3004,273
923,23418,1854,153
924,23420,3475,299
925,23421,3119,250
926,23422,0,0
927,23423,0,0
928,23426,0,0
929,23427,637,61
930,23430,15719,1275
931,23432,582,42
932,12590,0,0
933,84720,0,0
934,80124,0,0
935,22849,7024,556
936,22850,1582,114
937,22851,1250,98
938,22853,3801,302
939,22901,28162,2563
940,22902,13646,1272
941,22903,41375,3497
942,22904,706,65
943,22911,15039,1304
944,22920,5456,524
945,22922,0,0
946,22923,1793,169
947,22931,919,81
948,22932,7517,696
949,22935,1836,124
950,22936,3456,285
951,23433,873,85
952,75206,0,0
953,76208,0,0
954,76244,0,0
955,27834,0,0
956,28025,0,0
957,76542,0,0
958,76549,0,0
959,48331,0,0
960,80235,0,0
961,28080,0,0
962,28081,0,0
963,56187,0,0
964,22937,1826,108
965,22938,1197,103
966,22939,4320,411
967,22940,4014,332
968,22942,11824,957
969,22943,1197,117
970,22946,1579,124
971,22947,3286,321
972,22948,0,0
973,11721,0,0
974,48906,0,0
975,45214,0,0
976,23062,0,0
977,23063,6660,549
978,23065,1546,132
979,23066,438,39
980,23068,0,0
981,23069,4717,338
982,23070,0,0
983,23071,0,0
984,48911,0,0
985,39759,0,0
986,31035,0,0
987,29801,0,0
988,29805,0,0
989,23072,9605,738
990,23075,7275,612
991,23076,1517,113
992,23079,1002,72
993,23083,5936,477
994,23084,810,70
995,32920,0,0
996,22079,28924,2638
997,29841,0,0
998,60644,0,0
999,32952,0,0
1000,22101,29834,3010
1001,57107,0,0
1002,27870,0,0
1003,60640,0,0
1004,43223,0,0
1005,43230,0,0
1006,43240,0,0
1007,22102,19180,1672
1008,22124,17796,1705
1009,22125,5965,461
1010,22134,2016,167
1011,22150,26887,2642
1012,22151,17508,1605
1013,22152,27936,2411
1014,22153,25874,2802
1015,46507,0,0
1016,30043,0,0
1017,31210,0,0
1018,27893,0,0
1019,27909,0,0
1020,22172,9715,746
1021,22180,22018,1996
1022,22181,9844,893
1023,22182,26468,2611
1024,22185,0,0
1025,30058,0,0
1026,30078,0,0
1027,30083,0,0
1028,29330,0,0
1029,27929,0,0
1030,27932,0,0
1031,27937,0,0
1032,33033,0,0
1033,22191,58891,4765
1034,22192,40365,3140
1035,22193,80904,6335
1036,22201,34119,2937
1037,22202,25613,2333
1038,22203,12287,1028
1039,30106,0,0
1040,30115,0,0
1041,30145,0,0
1042,23187,1193,112
1043,23188,40996,3243
1044,43945,0,0
1045,23192,5854,439
1046,23219,2505,242
1047,23220,21948,1945
1048,23221,15142,1277
1049,27944,0,0
1050,27958,0,0
1051,30152,0,0
1052,30204,0,0
1053,23222,21661,1760
1054,43952,0,0
1055,33319,0,0
1056,33071,0,0
1057,30014,0,0
1058,22204,52963,4425
1059,49127,0,0
1060,49203,0,0
1061,30039,0,0
1062,32065,0,0
1063,32092,0,0
1064,89128,0,0
1065,33407,0,0
1066,21044,0,0
1067,90222,0,0
1068,20001,0,0
1069,19702,0,0
1070,33418,0,0
1071,33433,0,0
1072,68137,0,0
1073,68164,0,0
1074,48108,0,0
1075,20007,1493,111
1076,20008,0,0
1077,20010,0,0
1078,20012,0,0
1079,21060,0,0
1080,48124,0,0
1081,20019,0,0
1082,13501,0,0
1083,13601,0,0
1084,33442,0,0
1085,46996,0,0
1086,48126,0,0
1087,48127,0,0
1088,80014,0,0
1089,80015,0,0
1090,80016,0,0
1091,40207,0,0
1092,21114,0,0
1093,50574,0,0
1094,83669,0,0
1095,11572,0,0
1096,20020,0,0
1097,20032,0,0
1098,33180,0,0
1099,47167,0,0
1100,47130,0,0
1101,90703,0,0
1102,55427,0,0
1103,11954,0,0
1104,29418,0,0
1105,60302,0,0
1106,66207,0,0
1107,40228,0,0
1108,29464,0,0
1109,15461,0,0
1110,771,0,0
1111,29492,0,0
1112,29526,0,0
1113,29546,0,0
1114,32324,0,0
1115,21215,0,0
1116,7882,0,0
1117,29575,0,0
1118,29576,0,0
1119,29579,0,0
1120,29581,0,0
1121,29585,0,0
1122,31909,0,0
1123,24382,13744,1405
1124,24401,31581,2579
1125,24411,0,0
1126,24412,2023,157
1127,24413,0,0
1128,8527,0,0
1129,27541,0,0
1130,24415,0,0
1131,24416,6191,477
1132,24421,3727,371
1133,24422,7112,591
1134,24426,12025,957
1135,24430,760,58
1136,24431,2909,292
1137,24432,665,59
1138,24433,0,0
1139,24435,3757,312
1140,24437,0,0
1141,24439,2527,206
1142,24440,1402,137
1143,24441,3662,324
1144,24442,0,0
1145,24445,1426,118
1146,24448,0,0
1147,24450,12170,1091
1148,24457,0,0
1149,24458,0,0
1150,24459,688,47
1151,24460,583,67
1152,24464,1333,109
1153,24465,1710,151
1154,24467,1045,115
1155,24471,832,58
1156,24472,0,0
1157,18015,0,0
1158,32421,0,0
1159,21227,0,0
1160,8016,0,0
1161,27557,0,0
1162,27577,0,0
1163,32514,0,0
1164,16134,0,0
1165,27587,0,0
1166,27601,0,0
1167,27604,0,0
1168,27610,0,0
1169,27615,0,0
1170,27616,0,0
1171,27703,0,0
1172,27705,0,0
1173,27707,0,0
1174,27713,0,0
1175,21286,0,0
1176,77049,0,0
1177,18103,0,0
1178,18109,0,0
1179,18201,0,0
1180,20110,44006,3463
1181,20111,31925,2723
1182,20112,26319,1966
1183,20115,4735,405
1184,20117,3489,303
1185,20118,0,0
1186,43068,0,0
1187,20119,3999,317
1188,94086,0,0
1189,14843,0,0
1190,24370,9579,739
1191,24374,0,0
1192,24375,0,0
1193,24377,0,0
1194,20120,30894,2651
1195,20121,23031,2200
1196,20124,14825,1237
1197,20129,0,0
1198,37086,0,0
1199,20130,0,0
1200,20132,17160,1335
1201,20136,24741,1854
1202,20137,2318,194
1203,20139,0,0
1204,20141,8624,628
1205,20143,0,0
1206,20144,0,0
1207,77079,0,0
1208,8846,0,0
1209,24378,642,43
1210,24380,0,0
1211,24381,0,0
1212,28435,0,0
1213,23890,2094,172
1214,23893,0,0
1215,23894,1498,123
1216,34434,0,0
1217,23897,0,0
1218,23898,3214,255
1219,23899,0,0
1220,80466,0,0
1221,20147,56623,4318
1222,20148,40247,2787
1223,20151,19142,1477
1224,20152,25265,1761
1225,20155,31656,2571
1226,22433,2043,169
1227,22435,2302,279
1228,85631,0,0
1229,85635,0,0
1230,77099,0,0
1231,77318,0,0
1232,16438,0,0
1233,28501,0,0
1234,28523,0,0
1235,23901,11316,958
1236,23909,0,0
1237,23915,0,0
1238,23917,1600,137
1239,23919,1286,124
1240,23920,5657,453
1241,23921,1208,81
1242,23922,3131,232
1243,23923,1457,113
1244,23924,5464,562
1245,22436,1224,136
1246,22437,931,94
1247,22438,888,92
1248,22443,9254,737
1249,22448,510,35
1250,22454,0,0
1251,22460,872,123
1252,22469,562,43
1253,22473,4711,557
1254,22476,0,0
1255,22480,764,67
1256,22482,1795,174
1257,22485,20617,1627
1258,22488,1002,93
1259,22503,1974,169
1260,22504,0,0
1261,22508,17872,1445
1262,22509,0,0
1263,22511,1505,164
1264,22514,4583,395
1265,22520,3933,373
1266,22529,0,0
1267,22530,0,0
1268,22534,1174,75
1269,22535,0,0
1270,66047,0,0
1271,85710,0,0
1272,84642,0,0
1273,16346,0,0
1274,16602,0,0
1275,28539,0,0
1276,28546,0,0
1277,23927,2839,274
1278,22538,857,64
1279,22539,1431,141
1280,22542,0,0
1281,22546,12909,1055
1282,22548,0,0
1283,22551,20271,1645
1284,22553,11223,904
1285,22554,47012,3729
1286,22556,31831,2500
1287,22560,4587,438
1288,22567,0,0
1289,85742,0,0
1290,22205,17716,1416
1291,22206,14688,1367
1292,22207,34443,2680
1293,22209,15239,1382
1294,22213,2936,265
1295,22301,11373,1008
1296,22302,16391,1328
1297,22303,13901,1464
1298,28560,0,0
1299,28570,0,0
1300,22572,3905,291
1301,22576,2003,191
1302,22578,836,77
1303,22579,0,0
1304,22580,4461,370
1305,22601,23270,1791
1306,22602,24743,2047
1307,22603,8746,778
1308,22610,1184,114
1309,22611,6645,562
1310,22620,3062,237
1311,22623,1609,130
1312,22624,1036,85
1313,22625,5808,468
1314,22627,934,96
1315,22630,31110,2493
1316,22637,1677,167
1317,22639,1034,104
1318,22640,0,0
1319,22641,0,0
1320,22642,0,0
1321,68601,0,0
1322,22304,38577,3438
1323,22305,14959,1189
1324,22306,29642,2964
1325,22307,8064,940
1326,22308,14162,1225
1327,22969,0,0
1328,22971,0,0
1329,22972,0,0
1330,22973,8642,682
1331,22974,4692,438
1332,22976,0,0
1333,23938,1445,101
1334,4043,0,0
1335,22643,0,0
1336,22644,3086,255
1337,22645,5843,518
1338,22646,0,0
1339,22650,758,72
1340,22652,0,0
1341,22654,1541,136
1342,22655,17754,1502
1343,22656,7158,583
1344,22657,9488,722
1345,22660,2283,189
1346,22663,2585,238
1347,22664,8037,695
1348,22701,28291,2350
1349,22709,0,0
1350,22711,0,0
1351,22712,2455,187
1352,22713,2328,187
1353,22714,1250,100
1354,22715,0,0
1355,22716,1355,117
1356,22718,2096,156
1357,79107,0,0
1358,79110,0,0
1359,22980,30162,2445
1360,22989,0,0
1361,23002,15894,1225
1362,23004,766,59
1363,97459,0,0
1364,23942,2225,178
1365,23944,2753,196
1366,23947,1796,149
1367,23950,4266,377
1368,23952,0,0
1369,23954,1809,170
1370,23958,1021,98
1371,23959,1178,103
1372,23960,3564,283
1373,23962,793,66
1374,23963,796,72
1375,23964,1872,171
1376,23966,0,0
1377,23967,841,67
1378,23968,1348,110
1379,23970,5850,493
1380,23974,4169,335
1381,23976,0,0
1382,24011,0,0
1383,24012,26136,2005
1384,24013,7000,576
1385,24014,16028,1379
1386,24015,17353,1517
1387,24016,7138,668
1388,20785,0,0
1389,20794,0,0
1390,99207,0,0
1391,23005,19219,1644
1392,23009,2397,157
1393,23011,1737,143
1394,23015,5686,437
1395,23021,0,0
1396,23022,538,44
1397,23023,0,0
1398,24017,22120,1797
1399,24018,34740,2944
1400,24019,27618,2229
1401,22719,1238,108
1402,22720,0,0
1403,22722,0,0
1404,22723,0,0
1405,22724,4168,405
1406,22726,0,0
1407,22727,6096,558
1408,22728,4592,383
1409,22729,0,0
1410,7407,0,0
1411,20817,0,0
1412,20833,0,0
1413,41701,0,0
1414,23024,4177,385
1415,23025,0,0
1416,23027,2655,221
1417,23030,3824,390
1418,23032,0,0
1419,43725,0,0
1420,23035,2480,194
1421,23038,2308,173
1422,23039,0,0
1423,23040,2976,271
1424,23043,971,94
1425,20841,0,0
1426,20851,0,0
1427,23045,0,0
1428,23047,507,56
1429,23050,0,0
1430,23055,0,0
1431,23056,0,0
1432,23059,36505,2903
1433,24053,2732,237
1434,62864,0,0
1435,24054,6452,643
1436,54701,0,0
1437,72704,0,0
1438,20866,0,0
1439,20874,0,0
1440,20877,0,0
1441,20878,0,0
1442,20886,0,0
1443,31525,0,0
1444,31548,0,0
1445,26452,0,0
1446,26505,0,0
1447,23060,37373,3008
1448,23061,11825,1045
1449,20902,0,0
1450,20903,0,0
1451,31602,0,0
1452,23608,38992,3195
1453,84015,0,0
1454,31763,0,0
